feature,importance_mean,importance_std
angle_f153_left_small_toe_z,0.26200283132493496,0.025719072304339036
depth_f102_right_wrist_y,0.25882812552154066,0.03290280088591099
phase_load_right_elbow_vel_mean,0.255880893394351,0.03526028320192916
phase_setup_right_wrist_z_mean,0.25482077412307264,0.03771344890013621
phase_propulsion_mid_hip_vel_max,0.25434278808534144,0.03305074185601935
right_elbow_vel_load_mean,0.2536460619419813,0.03504168669095656
angle_f153_right_small_toe_z,0.2394530039280653,0.046906141656766785
phase_setup_mid_hip_vel_mean,0.23229085020720958,0.02789115579851346
angle_f153_left_heel_z,0.23111651800572872,0.02095455364161645
depth_window_right_wrist_y_mean,0.22939339838922024,0.02870676006289534
lr_hip_x_setup,0.22793679051101207,0.023957924408934315
right_elbow_z_max,0.22764615677297115,0.0293174415492823
angle_window_left_ankle_z_mean,0.2211655642837286,0.022832602495331495
phase_propulsion_right_wrist_vel_max,0.21149066500365735,0.024618427474725976
depth_f102_right_elbow_z,0.2010682847350836,0.020224147277688974
phase_follow_right_knee_z_range,0.18696642331779004,0.021892056538551703
angle_window_right_knee_z_std,0.18693875037133695,0.01435586133345621
wrist_z_release,0.18605855368077756,0.02102776221106105
angle_f153_left_heel_vz,0.1856355931609869,0.024383597997817363
angle_f153_left_knee_vz,0.18109540157020093,0.019627154387954766
wrist_vy_release,0.17205938063561915,0.017519914460692135
angle_f153_left_big_toe_x,0.1687001224607229,0.020255625355073657
azimuth_angle,0.16497899107635022,0.022375879475038545
arm_plane_angle,0.16497896127402784,0.022375881321369747
phase_setup_right_knee_z_range,0.16158529184758663,0.019009197738974654
depth_f102_right_elbow_y,0.15586913786828518,0.01763304897257421
right_elbow_vel_release_mean,0.15348548255860806,0.025713580725552694
lr_f237_left_ankle_x,0.1500689249485731,0.019190551552024246
phase_load_mid_hip_z_mean,0.14717732630670072,0.016245401925795846
right_knee_z_mean,0.145800070092082,0.019845382659070064
angle_f153_left_big_toe_z,0.14262313358485698,0.031001579969985253
phase_load_right_elbow_z_range,0.1397929336875677,0.018998632114109786
shoulder_elevation_rate,0.13959958516061305,0.008956297096832168
phase_propulsion_right_elbow_vel_max,0.13831034414470195,0.022747939316738915
phase_follow_right_elbow_vel_mean,0.1380558591336012,0.023695960879867306
left_wrist_z_min,0.1281301651149988,0.017684832804096544
left_wrist_z_range,0.12244627065956593,0.01749322201045664
phase_setup_right_knee_vel_mean,0.12171191237866878,0.01713937444962996
right_knee_vel_prep_mean,0.12077554874122143,0.017021247632638722
mid_hip_z_max,0.12064760439097881,0.015491479732940768
phase_follow_right_wrist_vel_max,0.10854855664074421,0.015720143245054424
lr_f237_left_hip_x,0.1006615798920393,0.009894527750071026
right_elbow_vel_mean,0.09212346710264682,0.01597676194806396
right_knee_z_range,0.09186094515025615,0.01053598540348287
lr_f237_right_elbow_z,0.08780170269310475,0.006926870296438417
right_knee_vel_release_mean,0.08696869648993015,0.01634789485462838
