feature_idx,feature_name,target,feature_type,pearson_r,pearson_p,spearman_r,spearman_p,n_valid,pearson_significant,spearman_significant
97,left_third_finger_pip_y,depth,raw_std,0.02694324755987952,0.6179746004654642,-0.013216084642394849,0.806767974872784,345,False,False
97,left_third_finger_pip_y,left_right,raw_mean,0.04465166035324261,0.40836730093128576,0.013185690499060772,0.8072036428480374,345,False,False
97,left_third_finger_pip_y,left_right,raw_std,0.0836426743447907,0.12097989255594227,0.04150961895130583,0.44216638607710007,345,False,False
98,left_third_finger_pip_z,angle,raw_mean,0.026666011876252088,0.6215961813117493,-0.002250338423819059,0.9667804734583859,345,False,False
98,left_third_finger_pip_z,angle,raw_std,-0.27717544408903416,1.672384481350852e-07,-0.37917143097570044,3.0698476180439507e-13,345,True,True
98,left_third_finger_pip_z,depth,raw_mean,0.1323991598570814,0.013850245524901137,0.18288151090328286,0.0006416326117072142,345,True,True
98,left_third_finger_pip_z,depth,raw_std,0.18757941608670403,0.00046069061275048076,0.20500602182432676,0.00012566375572225448,345,True,True
98,left_third_finger_pip_z,left_right,raw_mean,0.012432004098995864,0.8180256615594242,-0.01814327135157539,0.7370210037782897,345,False,False
98,left_third_finger_pip_z,left_right,raw_std,-0.009274534822544346,0.8637163664481797,0.006801717656566273,0.8998275087814381,345,False,False
99,left_third_finger_dip_x,angle,raw_mean,0.2288807314189494,1.7630432060107597e-05,0.2682872142550906,4.2332490978010763e-07,345,True,True
99,left_third_finger_dip_x,angle,raw_std,-0.16699012584914558,0.0018561756084287237,-0.10685710307221835,0.04733826926324438,345,True,False
99,left_third_finger_dip_x,depth,raw_mean,0.01244496872301755,0.8178392068589858,0.02006529212520017,0.7103537392287989,345,False,False
99,left_third_finger_dip_x,depth,raw_std,0.06409009098415633,0.2351009172332264,0.028588409387696537,0.5966756207591865,345,False,False
99,left_third_finger_dip_x,left_right,raw_mean,-0.03935613231666048,0.4662237081684486,0.006133381317981222,0.9096261428365794,345,False,False
99,left_third_finger_dip_x,left_right,raw_std,-0.05413443492113326,0.3160593865126973,-0.10393287588723747,0.05376966064014546,345,False,False
100,left_third_finger_dip_y,angle,raw_mean,0.17255189722940703,0.0012929290670161406,0.18462053465674863,0.0005681067717479797,345,True,True
100,left_third_finger_dip_y,angle,raw_std,-0.1226285953664324,0.0227228331594673,-0.14070657061330966,0.008869189346165351,345,False,True
100,left_third_finger_dip_y,depth,raw_mean,0.01413372798598203,0.7936432175458339,0.020246914843090883,0.7078513698679976,345,False,False
100,left_third_finger_dip_y,depth,raw_std,0.015821041848345256,0.7696638383977907,-0.05601533930273559,0.29951336958374264,345,False,False
100,left_third_finger_dip_y,left_right,raw_mean,0.03936473499435346,0.4661261871780639,0.010340072001816735,0.8482385400731284,345,False,False
100,left_third_finger_dip_y,left_right,raw_std,0.08666505238179043,0.10807312966122286,0.03885658377428598,0.4719059527594137,345,False,False
101,left_third_finger_dip_z,angle,raw_mean,0.03720902866053952,0.4909130407359218,0.008456047351682136,0.8756413762030697,345,False,False
101,left_third_finger_dip_z,angle,raw_std,-0.25862995483491097,1.1187994981780468e-06,-0.34214700053537117,6.569779247471397e-11,345,True,True
101,left_third_finger_dip_z,depth,raw_mean,0.13333464758026503,0.013187327574891066,0.18142984420799385,0.0007096557705104704,345,True,True
101,left_third_finger_dip_z,depth,raw_std,0.19736967193451385,0.0002251139686295201,0.21721930943302575,4.727391879321358e-05,345,True,True
101,left_third_finger_dip_z,left_right,raw_mean,0.013461504600888373,0.8032523364417193,-0.017435483589418415,0.7469232572016308,345,False,False
101,left_third_finger_dip_z,left_right,raw_std,-0.012477049915960579,0.8173778655102165,0.0030739964781705967,0.9546329269693544,345,False,False
102,left_third_finger_distal_x,angle,raw_mean,0.2414417360389358,5.7444945074939594e-06,0.32440686428614735,6.768024042979214e-10,345,True,True
102,left_third_finger_distal_x,angle,raw_std,-0.15000691088253923,0.0052390302047708665,-0.08978179636837322,0.09592581518755265,345,True,False
102,left_third_finger_distal_x,depth,raw_mean,0.017774227246306944,0.7421787835325004,0.020998976089256192,0.6975232471271637,345,False,False
102,left_third_finger_distal_x,depth,raw_std,0.07834790631118017,0.14644616678677433,0.0422692903821512,0.43385165498839057,345,False,False
102,left_third_finger_distal_x,left_right,raw_mean,-0.04959369937436639,0.35841775881446813,-0.01452382241342709,0.7880811663926377,345,False,False
102,left_third_finger_distal_x,left_right,raw_std,-0.06105058274112656,0.2580955059998725,-0.11750445782874526,0.029095337635394982,345,False,False
103,left_third_finger_distal_y,angle,raw_mean,0.11527735728072014,0.03231019276790682,0.14343953145215854,0.0076210289150200625,345,False,True
103,left_third_finger_distal_y,angle,raw_std,-0.13735748103286588,0.010644433746378728,-0.15523609156569712,0.003846785539502136,345,True,True
103,left_third_finger_distal_y,depth,raw_mean,0.007910069237265623,0.8836118744260612,0.012216794402930196,0.8211222550640626,345,False,False
103,left_third_finger_distal_y,depth,raw_std,0.018484809482431107,0.7322581281807937,-0.03478140799998925,0.5196492256335092,345,False,False
103,left_third_finger_distal_y,left_right,raw_mean,0.05180691307967611,0.33734578899369716,0.025449090531560643,0.6376002798834871,345,False,False
103,left_third_finger_distal_y,left_right,raw_std,0.08216107747919019,0.12773070960356556,0.01483139740090447,0.783703252852222,345,False,False
104,left_third_finger_distal_z,angle,raw_mean,0.055116528906436896,0.30734692776207406,0.045094879950232425,0.4037260333837922,345,False,False
104,left_third_finger_distal_z,angle,raw_std,-0.24790730334603256,3.1479835033496837e-06,-0.3096353746025187,4.2192061077974445e-09,345,True,True
104,left_third_finger_distal_z,depth,raw_mean,0.13414920013520448,0.012633024205233235,0.17703219105926082,0.0009585617144690116,345,True,True
104,left_third_finger_distal_z,depth,raw_std,0.20245897251376527,0.00015300382753991414,0.22217192570245908,3.129415552526594e-05,345,True,True
104,left_third_finger_distal_z,left_right,raw_mean,0.005232572432770546,0.9228545272069353,-0.02459927944171831,0.648877598433787,345,False,False
104,left_third_finger_distal_z,left_right,raw_std,-0.0058429891547922864,0.9138880079405218,0.019208898137168036,0.7221945378924192,345,False,False
105,left_fourth_finger_mcp_x,angle,raw_mean,0.25397246926674033,1.7635288782243124e-06,0.3395740371365639,9.300353567685897e-11,345,True,True
105,left_fourth_finger_mcp_x,angle,raw_std,-0.17990881527440805,0.0007880402014486585,-0.1101469134489657,0.04088558771259464,345,True,False
105,left_fourth_finger_mcp_x,depth,raw_mean,0.010688559940643258,0.8431887749621048,0.029699040344001677,0.5824877992844711,345,False,False
105,left_fourth_finger_mcp_x,depth,raw_std,0.08936643741565148,0.0974788467842313,0.04772995346582908,0.37678751269793265,345,False,False
105,left_fourth_finger_mcp_x,left_right,raw_mean,-0.05516024855996518,0.30696279357775874,-0.01020316095038381,0.8502241600347277,345,False,False
105,left_fourth_finger_mcp_x,left_right,raw_std,-0.05238391912788243,0.33198512632683574,-0.12029045891484086,0.025462936597885514,345,False,False
106,left_fourth_finger_mcp_y,angle,raw_mean,0.18086004069917583,0.0007381339182282575,0.15688663369665926,0.0034826439217698875,345,True,True
106,left_fourth_finger_mcp_y,angle,raw_std,-0.20085801728890854,0.00017294340000260312,-0.3636522637571922,3.1671544513410383e-12,345,True,True
106,left_fourth_finger_mcp_y,depth,raw_mean,0.008037356376464043,0.8817525852956439,0.012697883664204117,0.8142038981921927,345,False,False
106,left_fourth_finger_mcp_y,depth,raw_std,0.017313622318772925,0.7486324057801862,-0.024753729895883356,0.646821914406299,345,False,False
106,left_fourth_finger_mcp_y,left_right,raw_mean,0.048483197296341436,0.3692947217747929,0.01132109822840167,0.8340394951930238,345,False,False
106,left_fourth_finger_mcp_y,left_right,raw_std,0.09199412865773532,0.08798326311292651,0.04738174417541079,0.3802826078064246,345,False,False
107,left_fourth_finger_mcp_z,angle,raw_mean,0.00454590813219076,0.9329526830475029,-0.02033019526491217,0.7067049928568415,345,False,False
107,left_fourth_finger_mcp_z,angle,raw_std,-0.2985679755717683,1.558207673586795e-08,-0.4218638620522459,2.5496835204278774e-16,345,True,True
107,left_fourth_finger_mcp_z,depth,raw_mean,0.1302306331777048,0.015500701494969968,0.18172923676548222,0.0006951031182987755,345,True,True
107,left_fourth_finger_mcp_z,depth,raw_std,0.17437702019664308,0.0011455347948062843,0.18844372490323913,0.00043307426378605955,345,True,True
107,left_fourth_finger_mcp_z,left_right,raw_mean,0.010988174516205259,0.8388523270505127,-0.01781889297998404,0.7415539141055049,345,False,False
107,left_fourth_finger_mcp_z,left_right,raw_std,-0.007766338293692714,0.885712126015414,0.008697577733772449,0.8721193323568985,345,False,False
108,left_fourth_finger_pip_x,angle,raw_mean,0.14051847075421964,0.008961433861726285,0.14750901885179393,0.006052083710995822,345,True,True
108,left_fourth_finger_pip_x,angle,raw_std,-0.20977549006447577,8.635713485011373e-05,-0.15938886530398436,0.002989905215945921,345,True,True
108,left_fourth_finger_pip_x,depth,raw_mean,0.0537221518070291,0.3197645192021395,0.05702514992489384,0.290871935958299,345,False,False
108,left_fourth_finger_pip_x,depth,raw_std,0.08767719419800894,0.10400211068895003,0.04734566726466049,0.3806458545166897,345,False,False
108,left_fourth_finger_pip_x,left_right,raw_mean,-0.01498498219118255,0.7815197210152224,0.049340580413948426,0.3608791450774158,345,False,False
108,left_fourth_finger_pip_x,left_right,raw_std,-0.028341089881140532,0.5998562145196003,-0.07295006567598879,0.17641640828422797,345,False,False
109,left_fourth_finger_pip_y,angle,raw_mean,0.2950575230497904,2.3316992861021783e-08,0.21298859218348057,6.675136262383226e-05,345,True,True
109,left_fourth_finger_pip_y,angle,raw_std,-0.15102566602707518,0.004936659357649312,-0.20542779991411383,0.00012160512678390634,345,True,True
109,left_fourth_finger_pip_y,depth,raw_mean,-0.013591513057176652,0.8013915664632476,-0.0010295363397087212,0.9847985120351394,345,False,False
109,left_fourth_finger_pip_y,depth,raw_std,0.05401978755448249,0.3170868790145647,0.05363407990332699,0.32055966140173325,345,False,False
109,left_fourth_finger_pip_y,left_right,raw_mean,0.014922339045837441,0.7824101195170734,-0.018887295976865084,0.7266584697260158,345,False,False
109,left_fourth_finger_pip_y,left_right,raw_std,0.08065096401529465,0.13490796566987323,0.0596673558248576,0.2690578913915564,345,False,False
110,left_fourth_finger_pip_z,angle,raw_mean,-0.006678158598311487,0.9016379368570232,-0.04585731194531506,0.39581602663950144,345,False,False
110,left_fourth_finger_pip_z,angle,raw_std,-0.27219300039240224,2.8262084284107053e-07,-0.38066634769630897,2.4355485197697785e-13,345,True,True
110,left_fourth_finger_pip_z,depth,raw_mean,0.1395933957172007,0.009427619266875086,0.18752070743830299,0.0004626245768165484,345,True,True
110,left_fourth_finger_pip_z,depth,raw_std,0.18223552278412872,0.0006711206948708095,0.20061200865263773,0.0001762149141491368,345,True,True
110,left_fourth_finger_pip_z,left_right,raw_mean,0.018222810898317874,0.7359108889579493,-0.0053728455413447574,0.920793124985325,345,False,False
110,left_fourth_finger_pip_z,left_right,raw_std,-0.016926398818846014,0.7540714854847107,-0.0011429223525168935,0.9831245615126302,345,False,False
111,left_fourth_finger_dip_x,angle,raw_mean,0.20281444053544379,0.00014887909805946708,0.20844679880256028,9.595194276389419e-05,345,True,True
111,left_fourth_finger_dip_x,angle,raw_std,-0.18499997895104228,0.0005531389194402924,-0.13990819069332086,0.009266617616704784,345,True,True
111,left_fourth_finger_dip_x,depth,raw_mean,0.02305547263245259,0.669569474369842,0.026722358459702604,0.6208593724839423,345,False,False
111,left_fourth_finger_dip_x,depth,raw_std,0.05954829265346427,0.2700161504490705,0.019498360391156766,0.7181847487924362,345,False,False
111,left_fourth_finger_dip_x,left_right,raw_mean,-0.0111094439636618,0.8370985194820127,0.03832318871576985,0.4780149079512273,345,False,False
111,left_fourth_finger_dip_x,left_right,raw_std,-0.03780806551040437,0.48395521975901523,-0.07554056304082796,0.16150956098363478,345,False,False
112,left_fourth_finger_dip_y,angle,raw_mean,0.19959609580050647,0.00019034836490880992,0.2067974948939775,0.00010925743248114486,345,True,True
112,left_fourth_finger_dip_y,angle,raw_std,-0.10599681967838206,0.04915976841062432,-0.08817115547195366,0.10205984776235053,345,False,False
112,left_fourth_finger_dip_y,depth,raw_mean,0.0167896036715839,0.7559958818909254,0.035522948863460975,0.5107807539082085,345,False,False
112,left_fourth_finger_dip_y,depth,raw_std,0.018455641289309023,0.7326644916365458,-0.05617679795379693,0.29812035689806954,345,False,False
112,left_fourth_finger_dip_y,left_right,raw_mean,0.01337516234726107,0.804488740418636,-0.019175437485323705,0.7226585458727893,345,False,False
112,left_fourth_finger_dip_y,left_right,raw_std,0.09554374912826642,0.07635105467630572,0.08130047088232834,0.13178385618752828,345,False,False
113,left_fourth_finger_dip_z,angle,raw_mean,0.0193363067918257,0.7204286597878832,-0.02114011837920534,0.6955910614024818,345,False,False
113,left_fourth_finger_dip_z,angle,raw_std,-0.2561479234616311,1.4274092729676168e-06,-0.3561449500842228,9.369895849780554e-12,345,True,True
113,left_fourth_finger_dip_z,depth,raw_mean,0.1379001844853292,0.01033695864053093,0.1863538216578724,0.0005026635287227227,345,True,True
113,left_fourth_finger_dip_z,depth,raw_std,0.19157870330697757,0.00034530024215655435,0.21332559890498745,6.495792768097011e-05,345,True,True
113,left_fourth_finger_dip_z,left_right,raw_mean,0.01917224641766415,0.7227028025854971,-0.00737376329835912,0.8914526143134642,345,False,False
113,left_fourth_finger_dip_z,left_right,raw_std,-0.014974162608188468,0.781673488306338,-0.0025761779592464013,0.9619738238290058,345,False,False
114,left_fourth_finger_distal_x,angle,raw_mean,0.23221534373014094,1.3170012412537324e-05,0.312174731233098,3.102282801945198e-09,345,True,True
114,left_fourth_finger_distal_x,angle,raw_std,-0.15807559485013467,0.0032400063118162804,-0.0854830523628699,0.11298517482089288,345,True,False
114,left_fourth_finger_distal_x,depth,raw_mean,0.02627712377534671,0.6266916977249596,0.02015193916599598,0.7091595400832329,345,False,False
114,left_fourth_finger_distal_x,depth,raw_std,0.09698183987547367,0.07200869759397678,0.0556200943695945,0.30294163177285116,345,False,False
114,left_fourth_finger_distal_x,left_right,raw_mean,-0.04293419663111255,0.42664856344250424,-0.0032231813058258957,0.9524337457305669,345,False,False
114,left_fourth_finger_distal_x,left_right,raw_std,-0.04999477508647953,0.35453919218520935,-0.10835903337923973,0.04429367196402951,345,False,False
115,left_fourth_finger_distal_y,angle,raw_mean,0.12480348738843042,0.020406875113833305,0.15199537629383927,0.004663538830792592,345,False,True
115,left_fourth_finger_distal_y,angle,raw_std,-0.14753636960097444,0.006042600388905261,-0.20336931230196123,0.0001426483259816224,345,True,True
115,left_fourth_finger_distal_y,depth,raw_mean,0.007312705067567447,0.8923459646646813,0.012159808996673257,0.82194266957367,345,False,False
115,left_fourth_finger_distal_y,depth,raw_std,0.011789440185930963,0.8272795278595141,-0.041788128990345806,0.4391075564159771,345,False,False
115,left_fourth_finger_distal_y,left_right,raw_mean,0.043731719724007426,0.4181010474689558,0.016295775797340716,0.7629553851046996,345,False,False
115,left_fourth_finger_distal_y,left_right,raw_std,0.08471734274047467,0.11625960492133786,0.02346497615866025,0.6640556340749153,345,False,False
116,left_fourth_finger_distal_z,angle,raw_mean,0.038352910933015655,0.47767337179726826,0.012913765982541939,0.81110402842989,345,False,False
116,left_fourth_finger_distal_z,angle,raw_std,-0.24760268298210963,3.2396802384923262e-06,-0.3262566977025196,5.34385615832609e-10,345,True,True
116,left_fourth_finger_distal_z,depth,raw_mean,0.13829647852143323,0.010117431222789752,0.18244038541228358,0.0006616359892710806,345,True,True
116,left_fourth_finger_distal_z,depth,raw_std,0.19716756663821292,0.00022854753493132008,0.21988987935650808,3.788958614720485e-05,345,True,True
116,left_fourth_finger_distal_z,left_right,raw_mean,0.010763934045935536,0.8420974026798763,-0.01961188712313602,0.7166142147030164,345,False,False
116,left_fourth_finger_distal_z,left_right,raw_std,-0.00919992776450538,0.8648021218728486,0.018750092692664963,0.7285657170812946,345,False,False
117,left_fifth_finger_mcp_x,angle,raw_mean,0.2403312862384991,6.359021220813139e-06,0.3187445854757257,1.3811878749844693e-09,345,True,True
117,left_fifth_finger_mcp_x,angle,raw_std,-0.1927487045682099,0.0003170211451958207,-0.12944538092928037,0.01613951763709107,345,True,True
117,left_fifth_finger_mcp_x,depth,raw_mean,0.012427664237715345,0.8180880788903249,0.03210309625130028,0.5523264108432182,345,False,False
117,left_fifth_finger_mcp_x,depth,raw_std,0.08966285617938109,0.09636850547677799,0.04680065299456205,0.38615921047298246,345,False,False
117,left_fifth_finger_mcp_x,left_right,raw_mean,-0.05525795406713894,0.3061054680820173,-0.010583283495511709,0.8447136168827087,345,False,False
117,left_fifth_finger_mcp_x,left_right,raw_std,-0.05081835717715491,0.3466579130558997,-0.11969065116016407,0.026210125341624466,345,False,False
118,left_fifth_finger_mcp_y,angle,raw_mean,0.21498055288523688,5.679076117992554e-05,0.1741324467583454,0.0011643460526693022,345,True,True
118,left_fifth_finger_mcp_y,angle,raw_std,-0.1972088205550988,0.00022784272191113812,-0.3764377395549335,4.673124278003549e-13,345,True,True
118,left_fifth_finger_mcp_y,depth,raw_mean,0.01776037423155475,0.7423726203126838,0.026807104034675112,0.6197519207961466,345,False,False
118,left_fifth_finger_mcp_y,depth,raw_std,0.014780515505948187,0.7844270213975346,-0.03289372988862153,0.5425765742509682,345,False,False
118,left_fifth_finger_mcp_y,left_right,raw_mean,0.05107538811953887,0.34422116661906904,0.009490843580335246,0.8605698835070362,345,False,False
118,left_fifth_finger_mcp_y,left_right,raw_std,0.09217575926119476,0.08735536489695687,0.04777392054899239,0.3763476071168999,345,False,False
119,left_fifth_finger_mcp_z,angle,raw_mean,-0.010600021176930655,0.8444711465741797,-0.037584494538666954,0.4865457532670231,345,False,False
119,left_fifth_finger_mcp_z,angle,raw_std,-0.29488238541742723,2.3787248677466275e-08,-0.41786217265460074,5.180180611418735e-16,345,True,True
119,left_fifth_finger_mcp_z,depth,raw_mean,0.13122704295200427,0.014722070206258086,0.1823242228533752,0.0006669987251474241,345,True,True
119,left_fifth_finger_mcp_z,depth,raw_std,0.17430006192027908,0.0011514236318031753,0.18973875478953467,0.00039456304013296955,345,True,True
119,left_fifth_finger_mcp_z,left_right,raw_mean,0.009108134283149265,0.8661383396043791,-0.018060861711225153,0.7381717523382761,345,False,False
119,left_fifth_finger_mcp_z,left_right,raw_std,-0.00677068508232867,0.9002821598730586,0.0067795079662591184,0.900152894513607,345,False,False
120,left_fifth_finger_pip_x,angle,raw_mean,0.19729918420328235,0.00022630597225173926,0.27752936775053916,1.6105598992720967e-07,345,True,True
120,left_fifth_finger_pip_x,angle,raw_std,-0.19741879648992994,0.00022428670568998708,-0.12699194073225772,0.018286194606271254,345,True,False
120,left_fifth_finger_pip_x,depth,raw_mean,0.04058523028658697,0.4524053550750969,0.032554009197474386,0.5467554173436148,345,False,False
120,left_fifth_finger_pip_x,depth,raw_std,0.0979348165342557,0.06924370156729732,0.052766294447532204,0.32846304006194776,345,False,False
120,left_fifth_finger_pip_x,left_right,raw_mean,-0.034466614784538205,0.5234377745041912,0.011662571389777663,0.8291094944969005,345,False,False
120,left_fifth_finger_pip_x,left_right,raw_std,-0.024510504814003124,0.6500603668272729,-0.07572700754630118,0.16047437261700873,345,False,False
121,left_fifth_finger_pip_y,angle,raw_mean,0.22206060607647637,3.158892585297695e-05,0.16174040113987248,0.002585468397793316,345,True,True
121,left_fifth_finger_pip_y,angle,raw_std,-0.182519947982681,0.0006579859833023331,-0.3319295201793946,2.563606924728162e-10,345,True,True
121,left_fifth_finger_pip_y,depth,raw_mean,-0.015190450998211882,0.7786012305821753,-0.0027145511661181678,0.9599330057720017,345,False,False
121,left_fifth_finger_pip_y,depth,raw_std,0.027061278201113495,0.6164355384263355,-0.009864466055928962,0.8551402892609568,345,False,False
121,left_fifth_finger_pip_y,left_right,raw_mean,0.03165454285990144,0.5578956323951506,-0.011136699338827032,0.8367044608442686,345,False,False
121,left_fifth_finger_pip_y,left_right,raw_std,0.07404470444962918,0.16999736465355625,0.019319362123169415,0.7206634267784001,345,False,False
122,left_fifth_finger_pip_z,angle,raw_mean,-0.009616451192793465,0.858743770337383,-0.04652959342625731,0.3889192269865761,345,False,False
122,left_fifth_finger_pip_z,angle,raw_std,-0.28482161803220996,7.324312330267109e-08,-0.40630071380227406,3.8110883600576204e-15,345,True,True
122,left_fifth_finger_pip_z,depth,raw_mean,0.1374206913400402,0.010608209320364307,0.18715483190684817,0.0004748481120692351,345,True,True
122,left_fifth_finger_pip_z,depth,raw_std,0.17869573713093048,0.0008562084236858217,0.1945560672482143,0.0002775480239834273,345,True,True
122,left_fifth_finger_pip_z,left_right,raw_mean,0.013742532387579873,0.7992314826447692,-0.014497667580762744,0.7884537548300109,345,False,False
122,left_fifth_finger_pip_z,left_right,raw_std,-0.011630988783615737,0.8295651887383226,0.00687857487433972,0.898701632599763,345,False,False
123,left_fifth_finger_dip_x,angle,raw_mean,0.11885260939859009,0.027285634272419625,0.14724089528788847,0.006145759405764288,345,False,True
123,left_fifth_finger_dip_x,angle,raw_std,-0.23491716157707554,1.0364993473665848e-05,-0.1837501193596452,0.0006038716999509163,345,True,True
123,left_fifth_finger_dip_x,depth,raw_mean,0.06411697095992314,0.23490422232303584,0.05267424109896329,0.3293087371544028,345,False,False
123,left_fifth_finger_dip_x,depth,raw_std,0.09715484436251856,0.07150015379094547,0.04933621134014329,0.3609217234220869,345,False,False
123,left_fifth_finger_dip_x,left_right,raw_mean,-0.013922453031399825,0.7966600094551187,0.039572700170308145,0.46377210348963394,345,False,False
123,left_fifth_finger_dip_x,left_right,raw_std,-0.013149412562362833,0.8077237267444672,-0.07221086289135788,0.18085178742850244,345,False,False
124,left_fifth_finger_dip_y,angle,raw_mean,0.25482569854277504,1.6235435048896767e-06,0.15500391263215718,0.0039006831520882385,345,True,True
124,left_fifth_finger_dip_y,angle,raw_std,-0.1820877916318344,0.0006780382652716487,-0.3410901407327944,7.580917655493135e-11,345,True,True
124,left_fifth_finger_dip_y,depth,raw_mean,-0.03379349459596463,0.5315858782365953,-0.021286825449066894,0.6935847796468652,345,False,False
124,left_fifth_finger_dip_y,depth,raw_std,0.044488194206076345,0.41008702543045433,0.04176854938922163,0.43932219969913333,345,False,False
124,left_fifth_finger_dip_y,left_right,raw_mean,0.01639780185980893,0.7615159493244423,-0.027795865768555507,0.6068947772464793,345,False,False
124,left_fifth_finger_dip_y,left_right,raw_std,0.08628805797705333,0.10962118525505528,0.045041836408445106,0.4042798278835049,345,False,False
125,left_fifth_finger_dip_z,angle,raw_mean,-0.013681544727570332,0.8001036279844435,-0.05283086246899458,0.3278706890322846,345,False,False
125,left_fifth_finger_dip_z,angle,raw_std,-0.27096845322905017,3.210075150032796e-07,-0.3740491750322292,6.724539683017191e-13,345,True,True
125,left_fifth_finger_dip_z,depth,raw_mean,0.1406184600633938,0.00891229325944345,0.18886833923806645,0.00042007810927454877,345,True,True
125,left_fifth_finger_dip_z,depth,raw_std,0.18433458029035618,0.0005796339363067741,0.20062647417884144,0.00017602095397724275,345,True,True
125,left_fifth_finger_dip_z,left_right,raw_mean,0.017883674127243968,0.7406479334346546,-0.006725737137094427,0.9009407395834862,345,False,False
125,left_fifth_finger_dip_z,left_right,raw_std,-0.015583810873290072,0.7730226207807427,0.0019085722025793486,0.97182335546842,345,False,False
126,left_fifth_finger_distal_x,angle,raw_mean,0.22121718058144507,3.390915962652448e-05,0.295761916212494,2.1514768565892233e-08,345,True,True
126,left_fifth_finger_distal_x,angle,raw_std,-0.17048080353696898,0.0014811767774799882,-0.10127691838254563,0.06022504717099699,345,True,False
126,left_fifth_finger_distal_x,depth,raw_mean,0.0356879833421533,0.5088177899530024,0.034305945148809545,0.525376864059712,345,False,False
126,left_fifth_finger_distal_x,depth,raw_std,0.10798316164817526,0.04503974030735562,0.07344293770037094,0.17350425242188458,345,False,False
126,left_fifth_finger_distal_x,left_right,raw_mean,-0.04785685889253164,0.37551864035568455,-0.006484498987771314,0.9044765229116811,345,False,False
126,left_fifth_finger_distal_x,left_right,raw_std,-0.05348249683848254,0.32193121359978644,-0.11717774159501633,0.02954907914011408,345,False,False
127,left_fifth_finger_distal_y,angle,raw_mean,0.16190196803164902,0.002559599532720808,0.16389407175951404,0.002259441591191821,345,True,True
127,left_fifth_finger_distal_y,angle,raw_std,-0.1419390371205099,0.008285403541207267,-0.18810058856494283,0.0004438486116071846,345,True,True
127,left_fifth_finger_distal_y,depth,raw_mean,0.009136646968778722,0.865723245673292,0.016046798169101786,0.7664715068241121,345,False,False
127,left_fifth_finger_distal_y,depth,raw_std,0.015216497356369228,0.7782314876184324,-0.03801379558259446,0.48157800639710624,345,False,False
127,left_fifth_finger_distal_y,left_right,raw_mean,0.04784839523905361,0.3756031828877371,0.01736827005296255,0.7478657988222696,345,False,False
127,left_fifth_finger_distal_y,left_right,raw_std,0.08204620820939859,0.1282660520880141,0.014669646564259595,0.7860047168089562,345,False,False
128,left_fifth_finger_distal_z,angle,raw_mean,0.015102741476795346,0.7798466839309045,-0.019687575409840667,0.7155678015446818,345,False,False
128,left_fifth_finger_distal_z,angle,raw_std,-0.25995823660787876,9.810384997886751e-07,-0.355088528630797,1.08901868892036e-11,345,True,True
128,left_fifth_finger_distal_z,depth,raw_mean,0.13805579330786613,0.010250260718606317,0.18761729039608718,0.00045944695608810443,345,True,True
128,left_fifth_finger_distal_z,depth,raw_std,0.1867468941941482,0.0004888301969760956,0.19954097524785988,0.00019114475537885454,345,True,True
128,left_fifth_finger_distal_z,left_right,raw_mean,0.010223837654337292,0.8499242249926782,-0.01850242542246346,0.7320127438106252,345,False,False
128,left_fifth_finger_distal_z,left_right,raw_std,-0.006831930268181293,0.8993849022108991,0.014660587348476414,0.786133670702771,345,False,False
129,right_first_finger_cmc_x,angle,raw_mean,0.31682645331630355,1.7528350287538614e-09,0.38820262077452855,7.446664945873263e-14,345,True,True
129,right_first_finger_cmc_x,angle,raw_std,-0.09776620552664293,0.06972649288899344,0.0026257114132867015,0.9612432430298433,345,False,False
129,right_first_finger_cmc_x,depth,raw_mean,-0.0797918651866733,0.13912736124135439,-0.06000066921359134,0.2663876487192382,345,False,False
129,right_first_finger_cmc_x,depth,raw_std,0.05646729134816388,0.2956249406395523,0.012866574150685615,0.8117814093464807,345,False,False
129,right_first_finger_cmc_x,left_right,raw_mean,-0.03702504041080219,0.4930607588943698,0.030746834498036633,0.5692482158372487,345,False,False
129,right_first_finger_cmc_x,left_right,raw_std,0.06404517424511123,0.23542985563458993,0.026662733213739794,0.6216390659585577,345,False,False
130,right_first_finger_cmc_y,angle,raw_mean,0.09143085086370932,0.08995359019305499,0.05576276483802917,0.3017011575273308,345,False,False
130,right_first_finger_cmc_y,angle,raw_std,0.02277460235022448,0.6733616081297932,0.27669679659678803,1.759640119600065e-07,345,False,True
130,right_first_finger_cmc_y,depth,raw_mean,-0.022151142354056554,0.681808656227383,-0.008916463333514316,0.8689296760304673,345,False,False
130,right_first_finger_cmc_y,depth,raw_std,0.05739668515545441,0.28773496815372107,0.011733149031877704,0.8280913617924963,345,False,False
130,right_first_finger_cmc_y,left_right,raw_mean,0.06401136857626333,0.23567763821634136,0.014260521732025267,0.791834203314567,345,False,False
130,right_first_finger_cmc_y,left_right,raw_std,0.046578025493254224,0.3884252006699136,-0.014116742168718312,0.7938856448240832,345,False,False
131,right_first_finger_cmc_z,angle,raw_mean,-0.26539408879688187,5.686862650921884e-07,-0.2186126117882332,4.213374391021741e-05,345,True,True
131,right_first_finger_cmc_z,angle,raw_std,-0.31725278499799703,1.662656970112467e-09,-0.3202961720663368,1.1376359938131371e-09,345,True,True
131,right_first_finger_cmc_z,depth,raw_mean,0.14925220310936477,0.005473663672524273,0.16933505702102405,0.0015958138970232748,345,True,True
