target,participant_id,feature,delta_mse_mean,delta_mse_std,baseline_mse_mean
left_right,3,neck_z_std,0.0,0.0,0.005645957655034829
left_right,3,participant_1,0.0,0.0,0.005645957655034829
left_right,3,participant_2,0.0,0.0,0.005645957655034829
left_right,3,participant_3,0.0,0.0,0.005645957655034829
left_right,3,participant_4,0.0,0.0,0.005645957655034829
left_right,3,participant_5,0.0,0.0,0.005645957655034829
left_right,3,participant_id,0.0,0.0,0.005645957655034829
left_right,3,peak_velocity_magnitude,1.2004423987144592e-05,2.3306570590706164e-05,0.005645957655034829
left_right,3,release_frame,0.0,0.0,0.005645957655034829
left_right,3,release_height_relative,0.0,0.0,0.005645957655034829
left_right,3,release_time,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_vel_load_mean,2.9046408721512702e-05,6.299748755504296e-05,0.005645957655034829
left_right,3,right_elbow_vel_max,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_vel_max_time,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_vel_mean,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_vel_min,4.1447970478990294e-06,8.289594095798059e-06,0.005645957655034829
left_right,3,right_elbow_vel_prep_mean,-1.113618181655471e-06,1.4678988197591283e-06,0.005645957655034829
left_right,3,right_elbow_vel_prop_mean,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_vel_range,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_vel_release_mean,-3.103643444645277e-05,4.10177381669536e-05,0.005645957655034829
left_right,3,right_elbow_vel_std,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_z_energy,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_z_max,-3.854295687737222e-05,8.276015811506659e-05,0.005645957655034829
left_right,3,right_elbow_z_mean,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_z_min,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_z_q25,-1.6554192868485842e-05,4.1390518803469174e-05,0.005645957655034829
left_right,3,right_elbow_z_q75,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_z_range,0.0,0.0,0.005645957655034829
left_right,3,right_elbow_z_std,0.0,0.0,0.005645957655034829
left_right,3,right_hip_z_energy,0.0,0.0,0.005645957655034829
left_right,3,right_hip_z_max,-6.901608893763086e-07,1.263322051079485e-06,0.005645957655034829
left_right,3,right_hip_z_mean,0.0,0.0,0.005645957655034829
left_right,3,right_hip_z_min,0.0,0.0,0.005645957655034829
left_right,3,right_hip_z_q25,0.0,0.0,0.005645957655034829
left_right,3,right_hip_z_q75,0.0,0.0,0.005645957655034829
left_right,3,right_hip_z_range,0.0,0.0,0.005645957655034829
left_right,3,right_hip_z_std,0.0,0.0,0.005645957655034829
left_right,3,right_knee_vel_load_mean,0.0,0.0,0.005645957655034829
left_right,3,right_knee_vel_max,-1.08730650109781e-05,2.17461300219562e-05,0.005645957655034829
left_right,3,right_knee_vel_max_time,0.0,0.0,0.005645957655034829
left_right,3,right_knee_vel_mean,0.0,0.0,0.005645957655034829
left_right,3,right_knee_vel_min,0.0,0.0,0.005645957655034829
left_right,3,right_knee_vel_prep_mean,0.0,0.0,0.005645957655034829
left_right,3,right_knee_vel_prop_mean,0.0,0.0,0.005645957655034829
left_right,3,right_knee_vel_range,-2.1081473369826314e-06,4.216294673965263e-06,0.005645957655034829
left_right,3,right_knee_vel_release_mean,0.0,0.0,0.005645957655034829
left_right,3,right_knee_vel_std,0.0,0.0,0.005645957655034829
left_right,3,right_knee_z_energy,0.0,0.0,0.005645957655034829
left_right,3,right_knee_z_max,0.0,0.0,0.005645957655034829
left_right,3,right_knee_z_mean,0.0,0.0,0.005645957655034829
left_right,3,right_knee_z_min,0.0,0.0,0.005645957655034829
left_right,3,right_knee_z_q25,2.443216872503578e-05,5.088166553872924e-05,0.005645957655034829
left_right,3,right_knee_z_q75,0.0,0.0,0.005645957655034829
left_right,3,right_knee_z_range,0.0,0.0,0.005645957655034829
left_right,3,right_knee_z_std,0.0,0.0,0.005645957655034829
left_right,3,right_shoulder_z_energy,0.0,0.0,0.005645957655034829
left_right,3,right_shoulder_z_max,-8.786445441192245e-07,1.757289088238449e-06,0.005645957655034829
left_right,3,right_shoulder_z_mean,0.0,0.0,0.005645957655034829
left_right,3,right_shoulder_z_min,0.0,0.0,0.005645957655034829
left_right,3,right_shoulder_z_q25,0.0,0.0,0.005645957655034829
left_right,3,right_shoulder_z_q75,0.0,0.0,0.005645957655034829
left_right,3,right_shoulder_z_range,0.0,0.0,0.005645957655034829
left_right,3,right_shoulder_z_std,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_vel_load_mean,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_vel_max,2.789336832894392e-06,5.578673665788784e-06,0.005645957655034829
left_right,3,right_wrist_vel_max_time,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_vel_mean,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_vel_min,-2.6011387381279112e-05,5.202277476255823e-05,0.005645957655034829
left_right,3,right_wrist_vel_prep_mean,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_vel_prop_mean,1.1675961754080885e-05,2.335192350816177e-05,0.005645957655034829
left_right,3,right_wrist_vel_range,1.3324333413935672e-06,2.664866682787134e-06,0.005645957655034829
left_right,3,right_wrist_vel_release_mean,4.094632302303645e-05,5.5401528067286296e-05,0.005645957655034829
left_right,3,right_wrist_vel_std,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_z_energy,3.2803125318188926e-07,6.560625063637785e-07,0.005645957655034829
left_right,3,right_wrist_z_max,1.9001301903728034e-05,1.691316762977235e-05,0.005645957655034829
left_right,3,right_wrist_z_mean,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_z_min,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_z_q25,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_z_q75,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_z_range,0.0,0.0,0.005645957655034829
left_right,3,right_wrist_z_std,4.131304511936675e-05,5.92666180261379e-05,0.005645957655034829
left_right,3,set_point_height,0.0,0.0,0.005645957655034829
left_right,3,set_position_stability,0.0,0.0,0.005645957655034829
left_right,3,shoulder_elevation_rate,7.827527022457916e-06,1.5655054044915832e-05,0.005645957655034829
left_right,3,shoulder_rotation,0.00020312232130994477,0.00041375660938240704,0.005645957655034829
left_right,3,time_to_peak_velocity,0.0,0.0,0.005645957655034829
left_right,3,velocity_magnitude_release,0.0,0.0,0.005645957655034829
left_right,3,wrist_snap_angle,0.0,0.0,0.005645957655034829
left_right,3,wrist_vx_release,0.00021517958451232924,0.00019663488809922144,0.005645957655034829
left_right,3,wrist_vy_release,0.0,0.0,0.005645957655034829
left_right,3,wrist_vz_release,0.0,0.0,0.005645957655034829
left_right,3,wrist_x_release,0.00012024433987870277,0.000124933385483988,0.005645957655034829
left_right,3,wrist_y_release,0.001926373571613689,0.0008911129450562562,0.005645957655034829
left_right,3,wrist_z_release,0.0,0.0,0.005645957655034829
angle,4,acceleration_at_release,0.0,0.0,0.00685052781927895
angle,4,arm_extension_angle,0.0,0.0,0.00685052781927895
angle,4,arm_plane_angle,0.0,0.0,0.00685052781927895
angle,4,azimuth_angle,0.0,0.0,0.00685052781927895
angle,4,elbow_alignment,7.728467833765841e-05,7.36236914010091e-05,0.00685052781927895
angle,4,elbow_height_relative,0.0,0.0,0.00685052781927895
angle,4,elevation_angle,2.2313657414227305e-06,7.350939968601666e-06,0.00685052781927895
angle,4,forward_position,-5.416724960916458e-06,7.231567978873426e-06,0.00685052781927895
angle,4,guide_hand_vx,-1.044278090914797e-05,0.00012857953233652125,0.00685052781927895
angle,4,hip_lateral_range,0.0,0.0,0.00685052781927895
angle,4,hip_vertical_velocity_max,0.0,0.0,0.00685052781927895
angle,4,jerk_at_release,0.0,0.0,0.00685052781927895
angle,4,knee_bend_depth,0.0,0.0,0.00685052781927895
angle,4,knee_extension_rate_max,-3.56865769877109e-05,7.13731539754218e-05,0.00685052781927895
angle,4,lateral_offset,-8.396788994833396e-06,1.6793577989666792e-05,0.00685052781927895
angle,4,left_wrist_z_energy,-9.705971238973636e-06,1.769410449236762e-05,0.00685052781927895
angle,4,left_wrist_z_max,0.001033402916259695,0.0004572984767952128,0.00685052781927895
angle,4,left_wrist_z_mean,-7.2216278853443755e-06,8.86637741578082e-06,0.00685052781927895
angle,4,left_wrist_z_min,-7.304064567605131e-06,1.0380870572002239e-05,0.00685052781927895
angle,4,left_wrist_z_q25,-3.31056792353495e-05,4.242398909995987e-05,0.00685052781927895
angle,4,left_wrist_z_q75,0.0,0.0,0.00685052781927895
angle,4,left_wrist_z_range,0.0,0.0,0.00685052781927895
angle,4,left_wrist_z_std,0.0,0.0,0.00685052781927895
angle,4,mid_hip_z_energy,0.00018077874078719226,0.00013234739510295176,0.00685052781927895
angle,4,mid_hip_z_max,4.050195226992664e-05,0.0001359241982158351,0.00685052781927895
angle,4,mid_hip_z_mean,4.993271791423924e-06,4.948463633696587e-05,0.00685052781927895
angle,4,mid_hip_z_min,0.0,0.0,0.00685052781927895
angle,4,mid_hip_z_q25,0.0,0.0,0.00685052781927895
angle,4,mid_hip_z_q75,-3.379389227147617e-06,6.7587784542952346e-06,0.00685052781927895
angle,4,mid_hip_z_range,4.0744411253663616e-06,8.148882250732723e-06,0.00685052781927895
angle,4,mid_hip_z_std,0.0,0.0,0.00685052781927895
angle,4,neck_z_energy,-1.105591647300568e-06,2.211183294601136e-06,0.00685052781927895
angle,4,neck_z_max,0.0,0.0,0.00685052781927895
angle,4,neck_z_mean,-6.300358121492701e-07,1.8822229220119492e-06,0.00685052781927895
angle,4,neck_z_min,0.0,0.0,0.00685052781927895
angle,4,neck_z_q25,0.0,0.0,0.00685052781927895
angle,4,neck_z_q75,0.0,0.0,0.00685052781927895
angle,4,neck_z_range,0.0,0.0,0.00685052781927895
angle,4,neck_z_std,0.0,0.0,0.00685052781927895
angle,4,participant_1,0.0,0.0,0.00685052781927895
angle,4,participant_2,0.0,0.0,0.00685052781927895
angle,4,participant_3,0.0,0.0,0.00685052781927895
angle,4,participant_4,0.0,0.0,0.00685052781927895
angle,4,participant_5,0.0,0.0,0.00685052781927895
angle,4,participant_id,0.0,0.0,0.00685052781927895
angle,4,peak_velocity_magnitude,-1.2231834375916553e-05,2.4463668751833102e-05,0.00685052781927895
angle,4,release_frame,0.0,0.0,0.00685052781927895
angle,4,release_height_relative,0.0,0.0,0.00685052781927895
angle,4,release_time,0.0,0.0,0.00685052781927895
angle,4,right_elbow_vel_load_mean,3.1075153068253876e-06,6.215030613650775e-06,0.00685052781927895
angle,4,right_elbow_vel_max,0.0,0.0,0.00685052781927895
angle,4,right_elbow_vel_max_time,9.935587513167806e-05,0.0001845643769355385,0.00685052781927895
angle,4,right_elbow_vel_mean,-3.416326643168877e-05,8.97038586873621e-05,0.00685052781927895
angle,4,right_elbow_vel_min,-6.208366928614426e-06,8.126613639245841e-06,0.00685052781927895
angle,4,right_elbow_vel_prep_mean,-5.509781061497378e-06,2.9289413886451347e-05,0.00685052781927895
angle,4,right_elbow_vel_prop_mean,-3.7275958634141204e-06,7.45519172682824e-06,0.00685052781927895
angle,4,right_elbow_vel_range,0.0,0.0,0.00685052781927895
angle,4,right_elbow_vel_release_mean,6.0682384035571845e-06,7.4375585499178864e-06,0.00685052781927895
angle,4,right_elbow_vel_std,0.0,0.0,0.00685052781927895
angle,4,right_elbow_z_energy,-1.7911397347278427e-06,3.582279469455686e-06,0.00685052781927895
angle,4,right_elbow_z_max,1.8297866721425406e-06,3.659573344285081e-06,0.00685052781927895
angle,4,right_elbow_z_mean,-3.6446705601620124e-06,4.745915005099646e-06,0.00685052781927895
angle,4,right_elbow_z_min,1.0407600688095801e-07,2.0815201376191603e-07,0.00685052781927895
angle,4,right_elbow_z_q25,0.0,0.0,0.00685052781927895
angle,4,right_elbow_z_q75,0.0,0.0,0.00685052781927895
angle,4,right_elbow_z_range,0.0,0.0,0.00685052781927895
angle,4,right_elbow_z_std,0.0,0.0,0.00685052781927895
angle,4,right_hip_z_energy,-3.012888151654169e-06,6.025776303308338e-06,0.00685052781927895
angle,4,right_hip_z_max,4.498670521390346e-05,5.575437063681904e-05,0.00685052781927895
angle,4,right_hip_z_mean,-1.0106528828456606e-06,2.0250975770182526e-06,0.00685052781927895
angle,4,right_hip_z_min,0.0,0.0,0.00685052781927895
angle,4,right_hip_z_q25,0.0,0.0,0.00685052781927895
angle,4,right_hip_z_q75,4.716047242421875e-07,9.43209448484375e-07,0.00685052781927895
angle,4,right_hip_z_range,0.0,0.0,0.00685052781927895
angle,4,right_hip_z_std,0.0,0.0,0.00685052781927895
angle,4,right_knee_vel_load_mean,-8.351028088563205e-06,1.2926732931428681e-05,0.00685052781927895
angle,4,right_knee_vel_max,-0.00010606005768410345,0.00021212011536820693,0.00685052781927895
angle,4,right_knee_vel_max_time,-1.805970918594517e-05,4.2088572592670646e-05,0.00685052781927895
angle,4,right_knee_vel_mean,-1.3012754446818653e-05,2.6025508893637305e-05,0.00685052781927895
angle,4,right_knee_vel_min,2.131225480276934e-06,4.262450960553868e-06,0.00685052781927895
angle,4,right_knee_vel_prep_mean,0.0,0.0,0.00685052781927895
angle,4,right_knee_vel_prop_mean,0.0,0.0,0.00685052781927895
angle,4,right_knee_vel_range,-2.5422095756875924e-05,5.084419151375184e-05,0.00685052781927895
angle,4,right_knee_vel_release_mean,0.0,0.0,0.00685052781927895
angle,4,right_knee_vel_std,-1.618492836418014e-05,3.236985672836028e-05,0.00685052781927895
angle,4,right_knee_z_energy,0.00023617546186291974,0.0002700711035555881,0.00685052781927895
angle,4,right_knee_z_max,-2.450268752387096e-05,0.00017900419827681884,0.00685052781927895
angle,4,right_knee_z_mean,6.161388212099518e-05,8.282634294253514e-05,0.00685052781927895
angle,4,right_knee_z_min,0.0,0.0,0.00685052781927895
angle,4,right_knee_z_q25,-2.2157478688965512e-05,4.394964220449931e-05,0.00685052781927895
angle,4,right_knee_z_q75,0.0,0.0,0.00685052781927895
angle,4,right_knee_z_range,0.0,0.0,0.00685052781927895
angle,4,right_knee_z_std,-6.65169553237825e-05,0.000133033910647565,0.00685052781927895
angle,4,right_shoulder_z_energy,0.0,0.0,0.00685052781927895
angle,4,right_shoulder_z_max,-7.913266794509535e-07,1.582653358901907e-06,0.00685052781927895
angle,4,right_shoulder_z_mean,0.0,0.0,0.00685052781927895
angle,4,right_shoulder_z_min,0.0,0.0,0.00685052781927895
angle,4,right_shoulder_z_q25,0.0,0.0,0.00685052781927895
angle,4,right_shoulder_z_q75,0.0,0.0,0.00685052781927895
angle,4,right_shoulder_z_range,0.0,0.0,0.00685052781927895
angle,4,right_shoulder_z_std,0.0,0.0,0.00685052781927895
angle,4,right_wrist_vel_load_mean,5.609949242488602e-06,1.4854393899200108e-05,0.00685052781927895
angle,4,right_wrist_vel_max,-1.0735280507214822e-05,2.1470561014429647e-05,0.00685052781927895
angle,4,right_wrist_vel_max_time,0.0,0.0,0.00685052781927895
angle,4,right_wrist_vel_mean,-5.350580370371584e-06,8.708305960013637e-06,0.00685052781927895
angle,4,right_wrist_vel_min,0.0,0.0,0.00685052781927895
angle,4,right_wrist_vel_prep_mean,0.00027858252949514205,0.0001541408723686631,0.00685052781927895
angle,4,right_wrist_vel_prop_mean,0.0,0.0,0.00685052781927895
angle,4,right_wrist_vel_range,0.0,0.0,0.00685052781927895
angle,4,right_wrist_vel_release_mean,0.0,0.0,0.00685052781927895
angle,4,right_wrist_vel_std,0.0,0.0,0.00685052781927895
angle,4,right_wrist_z_energy,0.0002613373311555237,0.0003880765265402275,0.00685052781927895
angle,4,right_wrist_z_max,0.0,0.0,0.00685052781927895
angle,4,right_wrist_z_mean,5.4981515598613054e-05,0.00014405684104722036,0.00685052781927895
angle,4,right_wrist_z_min,2.268365077221062e-07,4.5367301544421234e-07,0.00685052781927895
angle,4,right_wrist_z_q25,2.006980374378668e-06,3.290954776155862e-06,0.00685052781927895
angle,4,right_wrist_z_q75,-1.0019875417768022e-05,2.0039750835536044e-05,0.00685052781927895
angle,4,right_wrist_z_range,1.5923413732426652e-08,3.1846827464853304e-08,0.00685052781927895
angle,4,right_wrist_z_std,0.0,0.0,0.00685052781927895
angle,4,set_point_height,-3.7319946901540406e-05,5.861232676610196e-05,0.00685052781927895
angle,4,set_position_stability,9.072176883040232e-05,0.0001187265371278411,0.00685052781927895
angle,4,shoulder_elevation_rate,1.0003702998599476e-06,2.000740599719895e-06,0.00685052781927895
angle,4,shoulder_rotation,0.0,0.0,0.00685052781927895
angle,4,time_to_peak_velocity,0.0,0.0,0.00685052781927895
angle,4,velocity_magnitude_release,-4.333056774678071e-06,8.666113549356142e-06,0.00685052781927895
angle,4,wrist_snap_angle,0.0,0.0,0.00685052781927895
angle,4,wrist_vx_release,6.7997936634083555e-06,2.867410392305065e-05,0.00685052781927895
angle,4,wrist_vy_release,0.0,0.0,0.00685052781927895
angle,4,wrist_vz_release,4.390326817527331e-06,8.780653635054662e-06,0.00685052781927895
angle,4,wrist_x_release,0.0,0.0,0.00685052781927895
angle,4,wrist_y_release,0.0,0.0,0.00685052781927895
angle,4,wrist_z_release,0.0,0.0,0.00685052781927895
depth,4,acceleration_at_release,7.789062873426317e-07,1.5578125746852634e-06,0.009628445432544656
depth,4,arm_extension_angle,2.045950747592053e-06,4.091901495184106e-06,0.009628445432544656
depth,4,arm_plane_angle,-9.658364377908429e-05,0.0001326663774534624,0.009628445432544656
depth,4,azimuth_angle,-1.866792009518209e-05,3.7306122242254735e-05,0.009628445432544656
depth,4,elbow_alignment,-1.4556296112195586e-05,0.0001495475658319535,0.009628445432544656
depth,4,elbow_height_relative,0.0,0.0,0.009628445432544656
depth,4,elevation_angle,0.0,0.0,0.009628445432544656
depth,4,forward_position,2.3322566281200562e-05,5.362746752054164e-05,0.009628445432544656
depth,4,guide_hand_vx,0.00025257082037293183,0.0005600837092124681,0.009628445432544656
depth,4,hip_lateral_range,0.0001562315264083871,0.00025193434080570987,0.009628445432544656
depth,4,hip_vertical_velocity_max,0.0,0.0,0.009628445432544656
depth,4,jerk_at_release,0.0,0.0,0.009628445432544656
depth,4,knee_bend_depth,-1.5778091000650158e-06,2.8720063667050967e-06,0.009628445432544656
depth,4,knee_extension_rate_max,0.0,0.0,0.009628445432544656
depth,4,lateral_offset,0.0,0.0,0.009628445432544656
depth,4,left_wrist_z_energy,-3.109363543159644e-05,6.587884577199412e-05,0.009628445432544656
depth,4,left_wrist_z_max,0.0,0.0,0.009628445432544656
depth,4,left_wrist_z_mean,-9.96386929816648e-06,1.992773859633296e-05,0.009628445432544656
depth,4,left_wrist_z_min,-0.00012895040962167218,0.0003103946279775212,0.009628445432544656
depth,4,left_wrist_z_q25,0.0,0.0,0.009628445432544656
depth,4,left_wrist_z_q75,0.00016525889924832573,9.242587113172326e-05,0.009628445432544656
depth,4,left_wrist_z_range,0.0,0.0,0.009628445432544656
depth,4,left_wrist_z_std,0.00019196193467317112,0.00012501533057655836,0.009628445432544656
depth,4,mid_hip_z_energy,0.0,0.0,0.009628445432544656
depth,4,mid_hip_z_max,0.0,0.0,0.009628445432544656
depth,4,mid_hip_z_mean,0.0,0.0,0.009628445432544656
depth,4,mid_hip_z_min,2.617507186120314e-06,5.235014372240628e-06,0.009628445432544656
depth,4,mid_hip_z_q25,-0.00016054388248833116,0.00032450331828281907,0.009628445432544656
depth,4,mid_hip_z_q75,-1.7600406394121386e-05,1.9537466932475906e-05,0.009628445432544656
depth,4,mid_hip_z_range,0.0,0.0,0.009628445432544656
depth,4,mid_hip_z_std,2.636255719430716e-05,5.272511438861432e-05,0.009628445432544656
depth,4,neck_z_energy,7.465575526296082e-09,1.4931151052592165e-08,0.009628445432544656
depth,4,neck_z_max,0.0,0.0,0.009628445432544656
depth,4,neck_z_mean,0.0,0.0,0.009628445432544656
depth,4,neck_z_min,-3.8033018505046845e-06,7.606603701009369e-06,0.009628445432544656
depth,4,neck_z_q25,0.0,0.0,0.009628445432544656
depth,4,neck_z_q75,0.0,0.0,0.009628445432544656
depth,4,neck_z_range,0.0,0.0,0.009628445432544656
depth,4,neck_z_std,-1.249239070041814e-06,2.498478140083628e-06,0.009628445432544656
depth,4,participant_1,0.0,0.0,0.009628445432544656
depth,4,participant_2,0.0,0.0,0.009628445432544656
depth,4,participant_3,0.0,0.0,0.009628445432544656
depth,4,participant_4,0.0,0.0,0.009628445432544656
depth,4,participant_5,0.0,0.0,0.009628445432544656
depth,4,participant_id,0.0,0.0,0.009628445432544656
depth,4,peak_velocity_magnitude,0.0,0.0,0.009628445432544656
depth,4,release_frame,1.4866273258850455e-05,2.4770703759601534e-05,0.009628445432544656
depth,4,release_height_relative,0.0,0.0,0.009628445432544656
depth,4,release_time,1.3654298525163597e-06,1.7395563669096068e-06,0.009628445432544656
depth,4,right_elbow_vel_load_mean,0.0008981548768997947,0.000787821906380704,0.009628445432544656
depth,4,right_elbow_vel_max,1.2461357990282741e-06,2.4922715980565483e-06,0.009628445432544656
depth,4,right_elbow_vel_max_time,0.0027105925816022806,0.0020551934415239804,0.009628445432544656
depth,4,right_elbow_vel_mean,-1.5552493274161954e-06,3.110498654832391e-06,0.009628445432544656
depth,4,right_elbow_vel_min,-4.009587662690226e-06,8.019175325380452e-06,0.009628445432544656
depth,4,right_elbow_vel_prep_mean,0.0,0.0,0.009628445432544656
depth,4,right_elbow_vel_prop_mean,0.0,0.0,0.009628445432544656
depth,4,right_elbow_vel_range,0.0,0.0,0.009628445432544656
depth,4,right_elbow_vel_release_mean,-3.3050201991782706e-05,5.183561210532441e-05,0.009628445432544656
depth,4,right_elbow_vel_std,0.0,0.0,0.009628445432544656
depth,4,right_elbow_z_energy,-3.46022492499036e-07,3.67464726942991e-05,0.009628445432544656
depth,4,right_elbow_z_max,0.0,0.0,0.009628445432544656
depth,4,right_elbow_z_mean,4.099917937171142e-05,7.905434431458107e-05,0.009628445432544656
depth,4,right_elbow_z_min,0.0,0.0,0.009628445432544656
depth,4,right_elbow_z_q25,-1.3641463776115429e-05,2.7900264388196727e-05,0.009628445432544656
depth,4,right_elbow_z_q75,4.159281374625269e-06,2.2253440709612364e-05,0.009628445432544656
depth,4,right_elbow_z_range,-3.294801304569208e-06,6.589602609138416e-06,0.009628445432544656
depth,4,right_elbow_z_std,7.0495968600967645e-06,1.1183935240982175e-05,0.009628445432544656
depth,4,right_hip_z_energy,0.0,0.0,0.009628445432544656
depth,4,right_hip_z_max,0.0,0.0,0.009628445432544656
depth,4,right_hip_z_mean,0.0,0.0,0.009628445432544656
depth,4,right_hip_z_min,0.0,0.0,0.009628445432544656
depth,4,right_hip_z_q25,-3.2967198366846046e-05,6.593439673369209e-05,0.009628445432544656
depth,4,right_hip_z_q75,-4.452822764357383e-05,0.0001376037819667148,0.009628445432544656
depth,4,right_hip_z_range,0.0,0.0,0.009628445432544656
depth,4,right_hip_z_std,-3.053240973325174e-07,6.106481946650347e-07,0.009628445432544656
depth,4,right_knee_vel_load_mean,6.026180160288788e-05,0.00010713762227342847,0.009628445432544656
depth,4,right_knee_vel_max,-4.123213299944695e-06,8.246426599889391e-06,0.009628445432544656
depth,4,right_knee_vel_max_time,8.965826282049024e-05,0.00010581934411294182,0.009628445432544656
depth,4,right_knee_vel_mean,-1.5716380526732915e-06,3.1537652973243615e-06,0.009628445432544656
depth,4,right_knee_vel_min,0.0,0.0,0.009628445432544656
depth,4,right_knee_vel_prep_mean,0.0,0.0,0.009628445432544656
depth,4,right_knee_vel_prop_mean,-7.090976033474634e-07,1.4181952066949268e-06,0.009628445432544656
depth,4,right_knee_vel_range,0.0,0.0,0.009628445432544656
depth,4,right_knee_vel_release_mean,0.0,0.0,0.009628445432544656
depth,4,right_knee_vel_std,0.0,0.0,0.009628445432544656
depth,4,right_knee_z_energy,-2.952669346909566e-05,0.00010392986757251485,0.009628445432544656
depth,4,right_knee_z_max,-7.988967826208504e-06,1.5977935652417008e-05,0.009628445432544656
depth,4,right_knee_z_mean,5.2683567568677946e-05,0.00014571892880287213,0.009628445432544656
depth,4,right_knee_z_min,0.0,0.0,0.009628445432544656
depth,4,right_knee_z_q25,1.756838576240603e-06,3.513677152481206e-06,0.009628445432544656
depth,4,right_knee_z_q75,0.0,0.0,0.009628445432544656
depth,4,right_knee_z_range,0.0,0.0,0.009628445432544656
depth,4,right_knee_z_std,0.0,0.0,0.009628445432544656
depth,4,right_shoulder_z_energy,0.0,0.0,0.009628445432544656
depth,4,right_shoulder_z_max,0.0,0.0,0.009628445432544656
depth,4,right_shoulder_z_mean,-4.65806934674314e-06,9.31613869348628e-06,0.009628445432544656
depth,4,right_shoulder_z_min,0.0,0.0,0.009628445432544656
depth,4,right_shoulder_z_q25,0.0,0.0,0.009628445432544656
depth,4,right_shoulder_z_q75,-6.1013657931152656e-06,1.2202731586230531e-05,0.009628445432544656
depth,4,right_shoulder_z_range,-7.1064303175790334e-06,1.4212860635158067e-05,0.009628445432544656
depth,4,right_shoulder_z_std,0.0,0.0,0.009628445432544656
depth,4,right_wrist_vel_load_mean,0.0002317426642725487,0.0003006470750940881,0.009628445432544656
depth,4,right_wrist_vel_max,0.0,0.0,0.009628445432544656
depth,4,right_wrist_vel_max_time,5.337681783407443e-07,1.0675363566814885e-06,0.009628445432544656
depth,4,right_wrist_vel_mean,0.00017585836362517623,0.0008535505925008324,0.009628445432544656
depth,4,right_wrist_vel_min,7.81707502649683e-07,1.563415005299366e-06,0.009628445432544656
depth,4,right_wrist_vel_prep_mean,0.0,0.0,0.009628445432544656
depth,4,right_wrist_vel_prop_mean,0.0,0.0,0.009628445432544656
depth,4,right_wrist_vel_range,0.0,0.0,0.009628445432544656
depth,4,right_wrist_vel_release_mean,5.586852109708539e-05,0.00014966713324105185,0.009628445432544656
depth,4,right_wrist_vel_std,-3.6851078027709595e-05,0.00013925713301123421,0.009628445432544656
depth,4,right_wrist_z_energy,2.318334153130185e-05,5.825789002509279e-05,0.009628445432544656
depth,4,right_wrist_z_max,0.0,0.0,0.009628445432544656
depth,4,right_wrist_z_mean,1.494417016151105e-05,3.02797251366043e-05,0.009628445432544656
depth,4,right_wrist_z_min,0.0,0.0,0.009628445432544656
depth,4,right_wrist_z_q25,0.0,0.0,0.009628445432544656
depth,4,right_wrist_z_q75,3.656321199201352e-06,1.2305903478887514e-05,0.009628445432544656
depth,4,right_wrist_z_range,1.1311321482919296e-05,2.0288940687426025e-05,0.009628445432544656
depth,4,right_wrist_z_std,-1.071285681306262e-05,1.568015472046927e-05,0.009628445432544656
depth,4,set_point_height,-0.0003182109182211968,0.00045353703327106977,0.009628445432544656
depth,4,set_position_stability,0.00046306790194928653,0.0008477303830667993,0.009628445432544656
depth,4,shoulder_elevation_rate,0.0,0.0,0.009628445432544656
depth,4,shoulder_rotation,-3.2805732896387433e-06,6.5611465792774866e-06,0.009628445432544656
depth,4,time_to_peak_velocity,0.0,0.0,0.009628445432544656
depth,4,velocity_magnitude_release,0.0,0.0,0.009628445432544656
depth,4,wrist_snap_angle,-7.321159768263382e-08,1.4642319536526764e-07,0.009628445432544656
depth,4,wrist_vx_release,2.5323593828000213e-06,5.0647187656000426e-06,0.009628445432544656
depth,4,wrist_vy_release,-2.7751873671352904e-06,4.2352773074620945e-06,0.009628445432544656
depth,4,wrist_vz_release,-3.0411178331749406e-05,4.819409234408653e-05,0.009628445432544656
depth,4,wrist_x_release,0.0,0.0,0.009628445432544656
depth,4,wrist_y_release,1.0017783714566982e-05,2.6470001062823805e-05,0.009628445432544656
depth,4,wrist_z_release,0.0,0.0,0.009628445432544656
left_right,4,acceleration_at_release,6.899912459700172e-05,0.00010182459068859337,0.013389970768576334
