feature,importance_mean,importance_std
phase_follow_right_wrist_vel_max,3.0384398996829987e-06,9.431849504095844e-06
right_wrist_vel_max,1.7058104276657104e-06,6.978342559309241e-06
right_elbow_vel_mean,7.282942533493042e-07,3.3400627225463186e-06
lateral_offset,4.4037587940692904e-07,5.046651541810011e-06
participant_1,0.0,0.0
participant_5,0.0,0.0
participant_2,0.0,0.0
participant_3,0.0,0.0
participant_4,0.0,0.0
participant_id,0.0,0.0
right_wrist_vel_range,-1.7136335372924803e-08,1.033871483320937e-05
phase_setup_right_elbow_vel_mean,-4.3245963752269747e-07,5.695638191402445e-05
depth_f102_left_third_finger_pip_z,-2.4440698325634004e-06,8.804691740241555e-06
right_elbow_z_std,-4.509184509515762e-06,5.1243055856407374e-05
lr_f237_right_elbow_x,-5.333870649337768e-06,1.4452323257569521e-05
lr_f237_right_ankle_z,-1.0961852967739106e-05,4.454482126578244e-05
lr_hip_x_std,-1.1476501822471618e-05,9.817604350676715e-05
phase_follow_mid_hip_z_mean,-1.4822511002421378e-05,4.706323491211359e-05
