feature_idx,feature_name,feature_type,target,beta,intercept,se_beta,t_stat,p_value,ci_lower,ci_upper,r_squared,pearson_r,std_X,std_Y,beta_standardized,n_samples
113,left_fourth_finger_dip_z,raw_mean,angle,0.23246428268420116,44.395775998200534,0.6490145207314716,0.35818040314753263,0.7204286425605293,-1.0396041779494831,1.5045327433178854,0.00037389280843623757,0.019336308035305953,0.40515006,4.870781,0.019336306956677506,345
113,left_fourth_finger_dip_z,raw_mean,depth,1.8382623660417299,1.0526801414326155,0.712896459756662,2.578582542925233,0.010336960218273496,0.44098530491867227,3.2355394271647873,0.019016460102984755,0.13790018166407453,0.40515006,5.400806,0.1379001841950865,345
113,left_fourth_finger_dip_z,raw_mean,left_right,0.1798646166622621,-1.6243792976626183,0.5064608190992881,0.3551402396381642,0.722702809601678,-0.8127985887723426,1.1725278220968667,0.00036757501330167793,0.01917224591177773,0.40515006,3.8009193,0.01917224572320657,345
113,left_fourth_finger_dip_z,raw_std,angle,-5.1022180742661405,52.715311052631684,1.0396443131618682,-4.907657368652145,1.4274079454532306e-06,-7.139920928063402,-3.064515220468879,0.06561176357319135,-0.25614793298637284,0.24452904,4.870781,-0.25614794271971747,345
113,left_fourth_finger_dip_z,raw_std,depth,4.231315071177226,3.661836203027284,1.1704727841223985,3.6150478068140623,0.00034530029842627506,1.9371884142973252,6.525441728057127,0.036702398703311226,0.19157870106906777,0.24452904,5.400806,0.19157869666413613,345
113,left_fourth_finger_dip_z,raw_std,left_right,-0.2327559573137384,-0.45244072439596206,0.8391941984860558,-0.27735648999199547,0.781673472521074,-1.8775765863464078,1.4120646717189311,0.00022422557907928313,-0.014974163718862003,0.24452904,3.8009193,-0.014974164568939661,345
114,left_fourth_finger_distal_x,raw_mean,angle,3.036177898219833,-11.711920596068886,0.6866766546127272,4.421553984432718,1.3170024242886748e-05,1.6902916551788878,4.382064141260779,0.053923961129386425,0.23221533353632448,0.37253085,4.870781,0.2322153044523565,345
114,left_fourth_finger_distal_x,raw_mean,depth,0.38095536323480667,2.482254750169978,0.782526855691168,0.48682720658619094,0.626691725473675,-1.1527972739198826,1.9147080003894958,0.0006904871228017336,0.026277121661280437,0.37253085,5.400806,0.026277120554930502,345
114,left_fourth_finger_distal_x,raw_mean,left_right,-0.4380560797516511,7.469852332132172,0.5504003246066402,-0.7958863034187358,0.4266485813015432,-1.5168407159806658,0.6407285564773637,0.001843345098112613,-0.04293419497454928,0.37253085,3.8009193,-0.04293419452478875,345
114,left_fourth_finger_distal_x,raw_std,angle,-2.7890708986651527,47.73013799193048,0.9407033516063752,-2.9648782412675003,0.003240007560347477,-4.632849467813648,-0.9452923295166573,0.024987891688203857,-0.1580755885271469,0.27606022,4.870781,-0.15807558594847304,345
114,left_fourth_finger_distal_x,raw_std,depth,1.8973399861433657,8.130818497708653,1.0513701125902015,1.8046356496372107,0.07200868813117477,-0.1633454345334293,3.958025406820161,0.00940547788824023,0.09698184308539527,0.27606022,5.400806,0.09698183835697695,345
114,left_fourth_finger_distal_x,raw_std,left_right,-0.6883502113417463,-0.22798786334476795,0.742496344304536,-0.9270755561584535,0.3545391730347715,-2.143643046178637,0.7669426234951442,0.00249947773463666,-0.049994777073576996,0.27606022,3.8009193,-0.049994775407795386,345
115,left_fourth_finger_distal_y,raw_mean,angle,2.4510167743328437,108.70910461607409,1.0521160091557293,2.329606956840874,0.02040687803497683,0.3888693963876144,4.5131641522780725,0.015575909746572192,0.12480348451294215,0.24801561,4.870781,0.12480347850049486,345
115,left_fourth_finger_distal_y,raw_mean,depth,0.1592420422762213,13.766469315825239,1.1757659510536762,0.13543685470183475,0.8923459328847524,-2.145259221788984,2.463743306341427,5.347568717033049e-05,0.007312707239479131,0.24801561,5.400806,0.0073127071269917816,345
115,left_fourth_finger_distal_y,raw_mean,left_right,0.670202730962751,16.505844450704757,0.826698016748335,0.8106983655275605,0.4181010500378991,-0.9501253818639857,2.2905308437894876,0.0019124632889300074,0.043731719482888017,0.24801561,3.8009193,0.043731723120175765,345
115,left_fourth_finger_distal_y,raw_std,angle,-3.850766790206773,46.92901917602287,1.393870044028841,-2.762644054733051,0.0060426073660312645,-6.582752076503301,-1.118781503910245,0.02176697441321399,-0.147536349464171,0.18661666,4.870781,-0.1475363413170218,345
115,left_fourth_finger_distal_y,raw_std,depth,0.3411940360116013,9.530726531789751,1.5625391947068967,0.21835870560392756,0.8272794948972365,-2.721382785613916,3.403770857637119,0.0001389909537943762,0.01178944247173615,0.18661666,5.400806,0.011789442366887951,345
115,left_fourth_finger_distal_y,raw_std,left_right,1.7254825261073508,-1.4297748003040875,1.0957894127420813,1.5746479260002504,0.11625961416874109,-0.42226472286712835,3.87322977508183,0.007177027798675067,0.08471734060199876,0.18661666,3.8009193,0.08471734241544816,345
116,left_fourth_finger_distal_z,raw_mean,angle,0.44799599364025733,43.39750877227204,0.6302445157264216,0.710828864768297,0.4776733554890372,-0.7872832571835289,1.6832752444640435,0.0014709458859198696,0.03835291235251724,0.41698727,4.870781,0.0383529113340094,345
116,left_fourth_finger_distal_z,raw_mean,depth,1.7912115238259303,1.3160306495217071,0.6926204842645128,2.586137090253692,0.010117432719320607,0.43367537466748507,3.1487476729843755,0.019125915217040223,0.13829647579399926,0.41698727,5.400806,0.13829646864439274,345
116,left_fourth_finger_distal_z,raw_mean,left_right,0.09811532722327665,-1.2392994613232617,0.4921456248608401,0.19936238842115053,0.8420974101077138,-0.86649009750397,1.0627207519505233,0.00011586226510007803,0.010763933532871616,0.41698727,3.8009193,0.010763933608738702,345
116,left_fourth_finger_distal_z,raw_std,angle,-4.934703836040465,52.67231533688137,1.0426065249905607,-4.733045226323652,3.239677436574575e-06,-6.978212625021964,-2.8911950470589662,0.06130709316675171,-0.24760269216378022,0.2443953,4.870781,-0.24760268050761244,345
116,left_fourth_finger_distal_z,raw_std,depth,4.357136655487104,3.3118507345133334,1.1697918082159025,3.7247112049214572,0.00022854757512363516,2.0643447113839355,6.6499285995902735,0.03887504840768818,0.1971675642890792,0.2443953,5.400806,0.19716755309977974,345
116,left_fourth_finger_distal_z,raw_std,left_right,-0.14308044038441084,-0.5738980946824983,0.8397119963636859,-0.17039227854789582,0.864802105453411,-1.7889159532572352,1.5027550724884136,8.463869162936031e-05,-0.00919992889262522,0.2443953,3.8009193,-0.00919992849786647,345
117,left_fifth_finger_mcp_x,raw_mean,angle,2.974603518810734,-10.734248432945904,0.6487131549049275,4.585391087447084,6.359026866244664e-06,1.703125735197076,4.2460813024243915,0.05775912247140302,0.24033127651515318,0.39353174,4.870781,0.24033124441591885,345
117,left_fifth_finger_mcp_x,raw_mean,depth,0.17055647859681553,6.43533165599877,0.7409658169797183,0.23018130484349184,0.8180881051992323,-1.2817365226834325,1.6228494798770634,0.00015444679293915862,0.01242766240848047,0.39353174,5.400806,0.01242766166696773,345
117,left_fifth_finger_mcp_x,raw_mean,left_right,-0.5337079228971239,9.304461426351459,0.5207121848635472,-1.024957622293748,0.3061054817958321,-1.5543038052296763,0.4868879594354286,0.0030534413148010997,-0.05525795250279456,0.39353174,3.8009193,-0.05525794896494471,345
117,left_fifth_finger_mcp_x,raw_std,angle,-3.4082140165254082,48.11314122484084,0.9368438365558246,-3.637974530584767,0.000317021359532998,-5.244427936174825,-1.572000096875992,0.0371520595542828,-0.1927486953374336,0.27546293,4.870781,-0.19274868425452177,345
117,left_fifth_finger_mcp_x,raw_std,depth,1.7579559028174554,8.302688888892058,1.0543760572326704,1.6672949757901467,0.09636849201448126,-0.3086211693585783,3.824532974993489,0.008039428425676436,0.08966285978975039,0.27546293,5.400806,0.08966285491940866,345
117,left_fifth_finger_mcp_x,raw_std,left_right,-0.7012067960538783,-0.24141695342774594,0.7440753353358557,-0.9423868293354628,0.34665789400006075,-2.159594453312155,0.7571808612043988,0.002582505630021787,-0.050818359182698794,0.27546293,3.8009193,-0.050818359506517564,345
118,left_fifth_finger_mcp_y,raw_mean,angle,4.252790661676417,155.5675518139223,1.0431641387393962,4.0768183105064075,5.6790777556355426e-05,2.2081889497472003,6.297392373605634,0.04621663659760568,0.21498054934715763,0.24622022,4.870781,0.214980527699299,345
118,left_fifth_finger_mcp_y,raw_mean,depth,0.389571327562173,19.7428050690482,1.1841841688976196,0.32897866547636134,0.7423725882042795,-1.9314296434771614,2.7105722986015075,0.0003154309743510965,0.017760376526163416,0.24622022,5.400806,0.017760374778109624,345
118,left_fifth_finger_mcp_y,raw_mean,left_right,0.7884543933001329,19.62681880897449,0.8324355773642854,0.9471656603104246,0.34422116932507607,-0.8431193383338664,2.420028124934132,0.002608695242338913,0.05107538783346548,0.24622022,3.8009193,0.051075385821824956,345
118,left_fifth_finger_mcp_y,raw_std,angle,-5.076889008739672,47.23250314394847,1.362732362729528,-3.7255217147487096,0.00022784306933509193,-7.747844439689547,-2.4059335777897966,0.03889131087254394,-0.1972088001904173,0.18920265,4.870781,-0.1972087976814116,345
118,left_fifth_finger_mcp_y,raw_std,depth,0.4219111489585546,9.513452707549645,1.5411214079627875,0.2737689235764235,0.7844269908941968,-2.598686810648509,3.442509108565618,0.00021846370200486625,0.014780517650098262,0.18920265,5.400806,0.014780517275311015,345
118,left_fifth_finger_mcp_y,raw_std,left_right,1.8517321124307038,-1.4200311775646324,1.0800939645944458,1.7144176091438423,0.08735537266964788,-0.2652520581744102,3.9687162830358176,0.00849637017968927,0.09217575700632608,0.18920265,3.8009193,0.09217576164269163,345
119,left_fifth_finger_mcp_z,raw_mean,angle,-0.12575682947117467,46.06475586492175,0.640550584747493,-0.1963261488875986,0.8444711626480675,-1.3812359755762609,1.1297223166339116,0.000112360425427577,-0.010600020067319542,0.4105572,4.870781,-0.010600019457448349,345
119,left_fifth_finger_mcp_z,raw_mean,depth,1.7262679400209286,1.6879197349882604,0.7041510769514716,2.451559042548903,0.01472207229914323,0.34613182919604424,3.1064040508458133,0.01722053608286282,0.13122704021223225,0.4105572,5.400806,0.13122703437368283,345
119,left_fifth_finger_mcp_z,raw_mean,left_right,0.08432267143450291,-1.1716685786936798,0.4998617258012838,0.16869199436970844,0.8661383478632159,-0.8954063111360133,1.064051654005019,8.295809978629621e-05,0.009108133715877046,0.4105572,3.8009193,0.009108133528247415,345
119,left_fifth_finger_mcp_z,raw_std,angle,-6.397657568714951,54.19759471129042,1.1193632091346537,-5.715443849240668,2.3787223690455365e-08,-8.591609458618873,-4.20370567881103,0.08695562666517892,-0.29488239463416416,0.22450522,4.870781,-0.2948823809062533,345
119,left_fifth_finger_mcp_z,raw_std,depth,4.193046323657836,3.9478923298541684,1.2790447331566015,3.278264016075234,0.0011514238353010733,1.6861186466708973,6.699974000644776,0.03038051066052523,0.17430005926713057,0.22450522,5.400806,0.17430004798548604,345
119,left_fifth_finger_mcp_z,raw_std,left_right,-0.11462910476906922,-0.6261958495266292,0.9141241837308858,-0.1253977378666699,0.9002821432232543,-1.9063125048816054,1.6770542953434668,4.5842191872548475e-05,-0.006770686218733554,0.22450522,3.8009193,-0.006770686270483886,345
120,left_fifth_finger_pip_x,raw_mean,angle,2.5681602707446953,-3.0519643603145923,0.6890139237442289,3.7272980737295383,0.0002263061884028702,1.2176929802060068,3.918627561283384,0.03892696305601387,0.19729917145293305,0.37419823,4.870781,0.19729916243349813,345
120,left_fifth_finger_pip_x,raw_mean,depth,0.5857669049473989,-1.4117448207757803,0.7786670717774344,0.7522687502507208,0.45240538068308195,-0.9404205557363726,2.1119543656311706,0.0016471607309615803,0.040585227989523236,0.37419823,5.400806,0.04058522536922052,345
120,left_fifth_finger_pip_x,raw_mean,left_right,-0.35009470377690016,5.834174455164126,0.5481277074488903,-0.6387101017139231,0.523437791962178,-1.424425010376725,0.7242356028229247,0.0011879474348969845,-0.03446661333663324,0.37419823,3.8009193,-0.03446661407526699,345
120,left_fifth_finger_pip_x,raw_std,angle,-3.3934876919419183,48.26051974694027,0.9098677304342189,-3.729649462699852,0.00022428682644836138,-5.176828443592987,-1.6101469402908495,0.038974178371324275,-0.1974187893067027,0.28336146,4.870781,-0.1974187803470982,345
120,left_fifth_finger_pip_x,raw_std,depth,1.866615640341389,8.131554914350836,1.0241839183816206,1.8225394939718926,0.06924369321972072,-0.14078483968658717,3.8740161203693653,0.009591228862247277,0.0979348194578786,0.28336146,5.400806,0.0979348183362998,345
120,left_fifth_finger_pip_x,raw_std,left_right,-0.32877603702777425,-0.5133259787226605,0.7240529169626924,-0.4540773599904091,0.6500603373999029,-1.7479197542746512,1.090367680219103,0.0006007649544707089,-0.024510507021902033,0.28336146,3.8009193,-0.024510506791332404,345
121,left_fifth_finger_pip_y,raw_mean,angle,4.4579175616439475,160.81263919024153,1.0568971007210433,4.217929596554516,3.1588925858697275e-05,2.3863992442307027,6.529435879057193,0.04931091277009697,0.22206060607432596,0.24262641,4.870781,0.22206059726141603,345
121,left_fifth_finger_pip_y,raw_mean,depth,-0.33813574953671766,0.9110129407306147,1.2017754251978323,-0.2813635080622945,0.7786012655334813,-2.693615582924469,2.0173440838510333,0.00023074972673248553,-0.015190448536250848,0.24262641,5.400806,-0.015190448925669953,345
121,left_fifth_finger_pip_y,raw_mean,left_right,0.49589145508879795,12.046640392514762,0.8454459078550185,0.5865442726512504,0.5578956327615361,-1.1611825243070384,2.152965434484634,0.0010020100818056883,0.031654542830464136,0.24262641,3.8009193,0.031654545056023824,345
121,left_fifth_finger_pip_y,raw_std,angle,-4.7649344708276224,47.19533271345799,1.3859335460136442,-3.4380685022979542,0.0006579869313800896,-7.481364221014365,-2.0485047206408797,0.033313523848291254,-0.1825199272635491,0.18657435,4.870781,-0.18251992484481566,345
121,left_fifth_finger_pip_y,raw_std,depth,0.7833484032495219,9.377427362404228,1.5624297031624355,0.5013655345030793,0.6164355125987995,-2.2790138149488515,3.8457106214478953,0.000732312885137696,0.02706128018290517,0.18657435,5.400806,0.027061278860421915,345
121,left_fifth_finger_pip_y,raw_std,left_right,1.5084492524726805,-1.32405229408224,1.096972755299578,1.3751018383867977,0.16999737675419077,-0.6416173479144927,3.6585158528598534,0.0054826179471831995,0.07404470235731385,0.18657435,3.8009193,0.07404470208822193,345
122,left_fifth_finger_pip_z,raw_mean,angle,-0.11181664585403689,46.00149340039869,0.6278046308431174,-0.1781073925878365,0.858743779285132,-1.3423137223065469,1.1186804305984732,9.247612170380788e-05,-0.009616450577204038,0.41889668,4.870781,-0.00961645014194214,345
122,left_fifth_finger_pip_z,raw_mean,depth,1.771755363388295,1.460383682888379,0.6895482434018751,2.5694436616173055,0.010608210941408345,0.4202408063206198,3.12326992045597,0.018884445629766478,0.1374206885071039,0.41889668,5.400806,0.1374206859531817,345
122,left_fifth_finger_pip_z,raw_mean,left_right,0.1246948378868329,-1.359314054166532,0.4898844452968273,0.2545392879565276,0.7992314907797844,-0.8354786748949485,1.0848683506686143,0.00018885718078608184,0.013742531818630868,0.41889668,3.8009193,0.01374253186509059,345
122,left_fifth_finger_pip_z,raw_std,angle,-6.070971275477692,53.969446801838686,1.103231773018489,-5.502897418252609,7.324305283637544e-08,-8.233305550593931,-3.9086370003614537,0.0811233590983603,-0.2848216268094126,0.22851428,4.870781,-0.2848215981495403,345
122,left_fifth_finger_pip_z,raw_std,depth,4.223372433955464,3.7557726299897,1.2555991983428998,3.363631037300229,0.0008562085685949062,1.7623980052033805,6.684346862707548,0.03193216558154524,0.17869573464843877,0.22851428,5.400806,0.1786957312779448,345
122,left_fifth_finger_pip_z,raw_std,left_right,-0.19346034682115612,-0.5119205353003268,0.89804654163114,-0.21542351966499443,0.8295651722438416,-1.9536315684181904,1.566710874775878,0.00013527992667546266,-0.011630989926720023,0.22851428,3.8009193,-0.011630989836795664,345
123,left_fifth_finger_dip_x,raw_mean,angle,1.4370772523405189,18.20785896077461,0.6482389091127808,2.216894469212578,0.02728564904202423,0.16652899047946845,2.7076255142015695,0.014125940071910712,0.11885259808649835,0.40283495,4.870781,0.1188525940961721,345
123,left_fifth_finger_dip_x,raw_mean,depth,0.8596158236176085,-6.657056227700878,0.722420107270059,1.1899112648815882,0.23490423338556837,-0.5563275866317071,2.275559233866924,0.004110985771156162,0.06411696944769116,0.40283495,5.400806,0.06411696807592975,345
123,left_fifth_finger_dip_x,raw_mean,left_right,-0.13136425951262917,1.7110208574949075,0.5094157256412114,-0.25787240734918115,0.7966600285042479,-1.1298190817694034,0.8670905627441451,0.0001938346612832708,-0.013922451698004587,0.40283495,3.8009193,-0.01392245126472363,345
123,left_fifth_finger_dip_x,raw_std,angle,-4.370712708570173,49.25317607142989,0.9764805922406479,-4.4759852303270735,1.0365001399542852e-05,-6.284614669361844,-2.4568107477785035,0.055186068774594865,-0.2349171530020634,0.26179484,4.870781,-0.23491714987698636,345
123,left_fifth_finger_dip_x,raw_std,depth,2.004296594505097,7.930346819220126,1.1086412905463754,1.80788557272417,0.0715001426332722,-0.168640334965799,4.177233523975993,0.00943906452280149,0.09715484816930903,0.26179484,5.400806,0.09715485227432323,345
123,left_fifth_finger_dip_x,raw_std,left_right,-0.19091235227117087,-0.6176854294340404,0.7838680971689221,-0.24355162936300698,0.8077236927891729,-1.7272938227222583,1.3454691181799165,0.00017290711301939568,-0.013149414930687817,0.26179484,3.8009193,-0.013149415393727904,345
124,left_fifth_finger_dip_y,raw_mean,angle,4.706472687759143,167.431865613806,0.9643304826830751,4.880559903762696,1.6235434198967568e-06,2.8163849417003153,6.59656043381797,0.06493613691256997,0.2548256990818822,0.26372194,4.870781,0.25482569099108277,345
124,left_fifth_finger_dip_y,raw_mean,depth,-0.6920626012482645,-8.273039939254051,1.105139530603984,-0.626221922285267,0.5315858986158231,-2.858136081232073,1.4740108787355441,0.0011420001636655893,-0.03379349291898648,0.26372194,5.400806,-0.033793493347047704,345
124,left_fifth_finger_dip_y,raw_mean,left_right,0.2363349856100539,5.341274775042925,0.7781027126098328,0.30373237591906493,0.7615159509931508,-1.2887463311052183,1.761416302325326,0.0002688879019534939,0.01639780174149858,0.26372194,3.8009193,0.016397801773274337,345
124,left_fifth_finger_dip_y,raw_std,angle,-4.858106778172329,47.3211095177228,1.416502762763635,-3.4296486430383175,0.0006780391672843074,-7.634452193189054,-2.081761363155604,0.03315595687931537,-0.18208777245964478,0.1825628,4.870781,-0.18208776202031937,345
124,left_fifth_finger_dip_y,raw_std,depth,1.3161065526411293,9.161087331789185,1.5957651955898675,0.8247495034221726,0.41008700256866976,-1.8115932307150109,4.4438063359972695,0.001979199616831569,0.04448819637647237,0.1825628,5.400806,0.044488194283686285,345
124,left_fifth_finger_dip_y,raw_std,left_right,1.7964991809036184,-1.4616382011537745,1.1199701125192816,1.6040599305480927,0.10962119451010711,-0.39864223963417333,3.99164060144141,0.007445628562657322,0.08628805573575825,0.1825628,3.8009193,0.08628805111593957,345
125,left_fifth_finger_dip_z,raw_mean,angle,-0.15725340844586536,46.21530099038896,0.6205506636586665,-0.2534094597832265,0.8001036378766068,-1.3735327092168519,1.059025892325121,0.00018718464720699906,-0.013681544035926613,0.42377332,4.870781,-0.013681542911901034,345
125,left_fifth_finger_dip_z,raw_mean,depth,1.7921207299502278,1.3255772671991135,0.6813042256503418,2.63042655905965,0.008912294572230563,0.4567644476755579,3.1274770122248974,0.019773550557518737,0.140618457385646,0.42377332,5.400806,0.14061844560426964,345
125,left_fifth_finger_dip_z,raw_mean,left_right,0.16040273041896708,-1.5281749447773811,0.4842152928024837,0.33126324757445647,0.7406479408387193,-0.788659243473901,1.109464704311835,0.0003198257813497852,0.01788367359771994,0.42377332,3.8009193,0.017883672692336934,345
125,left_fifth_finger_dip_z,raw_std,angle,-5.728629615988562,53.53068404377947,1.0988172846178748,-5.2134505856273945,3.2100721494320485e-07,-7.882311493839596,-3.574947738137528,0.0734239075280465,-0.27096846223877513,0.23039158,4.870781,-0.2709684688704861,345
125,left_fifth_finger_dip_z,raw_std,depth,4.321144454515296,3.5891517060230527,1.2440508921573568,3.4734466907714943,0.0005796340403094177,1.8828047058868767,6.759484203143716,0.0339792365484571,0.1843345777342306,0.23039158,5.400806,0.18433457256741928,345
125,left_fifth_finger_dip_z,raw_std,left_right,-0.2570962638751444,-0.42119414838503527,0.8906811526284264,-0.2886512902136143,0.7730226043291009,-2.00283132302686,1.4886387952765714,0.00024285519752769504,-0.015583812034534267,0.23039158,3.8009193,-0.015583812297924734,345
126,left_fifth_finger_distal_x,raw_mean,angle,2.931446507644022,-9.785213721920648,0.6977835310605581,4.201082967934955,3.390918799250666e-05,1.5637907867653282,4.299102228522716,0.04893703657179117,0.22121717060795976,0.3675661,4.870781,0.22121718039840288,345
126,left_fifth_finger_distal_x,raw_mean,depth,0.5243787678431284,-0.22784993595580616,0.7928651291412109,0.6613719642470687,0.5088178176728763,-1.0296368852736448,2.078394420959902,0.0012736319885192965,0.03568798100928794,0.3675661,5.400806,0.035687982132817105,345
126,left_fifth_finger_distal_x,raw_mean,left_right,-0.49487712951987833,8.548062522075671,0.557709765750837,-0.8873381100896307,0.375518655628142,-1.587988270391519,0.5982340113517621,0.0022902787967086576,-0.04785685736348196,0.3675661,3.8009193,-0.047856859097423696,345
126,left_fifth_finger_distal_x,raw_std,angle,-3.059883969549227,47.961770000682684,0.9549437668150371,-3.2042556597386485,0.0014811773490667971,-4.9315737525067,-1.188194186591754,0.029063702358582893,-0.1704807976241984,0.27137452,4.870781,-0.17048078070953337,345
126,left_fifth_finger_distal_x,raw_std,depth,2.1490450587189867,7.918606257338004,1.0683056254165513,2.011638811581691,0.04503973370928566,0.05516603290254629,4.242924084535427,0.01166036391242691,0.10798316494911098,0.27137452,5.400806,0.10798316027211718,345
126,left_fifth_finger_distal_x,raw_std,left_right,-0.7490852563150905,-0.17576171833776577,0.7551800068445098,-0.9919294069305595,0.3219311931875886,-2.2292380697303296,0.7310675571001488,0.0028603777090507195,-0.05348249909129826,0.27137452,3.8009193,-0.05348249515301885,345
127,left_fifth_finger_distal_y,raw_mean,angle,3.218687051061215,128.58955619523812,1.0592823280786055,3.0385544681930803,0.0025596000013357583,1.1424936880271481,5.294880414095282,0.026212246300463735,0.1619019650914211,0.24500331,4.870781,0.16190195585169836,345
127,left_fifth_finger_distal_y,raw_mean,depth,0.2014065460417658,14.859005814794521,1.1902040511836556,0.16922018190197505,0.8657232073401193,-2.131393394278199,2.534206486361731,8.34783659495534e-05,0.009136649601990513,0.24500331,5.400806,0.00913664930212049,345
127,left_fifth_finger_distal_y,raw_mean,left_right,0.7423078883688813,18.383832759550764,0.8367041401565298,0.8871808477367054,0.3756031838361104,-0.8976322263379172,2.38224800307568,0.002289468917867597,0.047848395144117394,0.24500331,3.8009193,0.04784839359670482,345
127,left_fifth_finger_distal_y,raw_std,angle,-3.7479100431999814,46.857035867200025,1.4113048687115786,-2.6556346019138712,0.008285412974438957,-6.514067585874676,-0.9817525005252876,0.02014668443015289,-0.1419390165886494,0.18446383,4.870781,-0.14193901189466354,345
127,left_fifth_finger_distal_y,raw_std,depth,0.44551475842189103,9.495550935472341,1.5807019945354532,0.28184614175350725,0.7782314604382843,-2.6526611508675977,3.5436906677113793,0.00023154185007014403,0.0152164992711906,0.18446383,5.400806,0.015216498485917525,345
127,left_fifth_finger_distal_y,raw_std,left_right,1.6905808178750032,-1.4016180622843821,1.10882673175,1.5246573422764194,0.12826606215288244,-0.48271957635499674,3.863881212105003,0.006731579927733329,0.08204620605325592,0.18446383,3.8009193,0.08204620673760823,345
128,left_fifth_finger_distal_z,raw_mean,angle,0.17770336772835107,44.66304140000752,0.6352478931000026,0.27973861803958233,0.7798466635382498,-1.067382502747654,1.422789238204356,0.00022809284348402733,0.01510274291259794,0.41396037,4.870781,0.015102742170190028,345
128,left_fifth_finger_distal_z,raw_mean,depth,1.8011688796831424,1.3367659139248467,0.6977086425186901,2.5815487582051744,0.010250262341066489,0.4336599403465098,3.1686778190197753,0.019059401258803572,0.13805579038491494,0.41396037,5.400806,0.13805578541446273,345
128,left_fifth_finger_distal_z,raw_mean,left_right,0.09387367430664681,-1.2160458125637943,0.4957470480247909,0.18935800965566707,0.8499242330184411,-0.8777905398219433,1.065537888435237,0.00010452684506866886,0.01022383710104327,0.41396037,3.8009193,0.01022383729271478,345
128,left_fifth_finger_distal_z,raw_std,angle,-5.18120018535641,52.956182669398935,1.0391683317210272,-4.985910393146337,9.810376100900005e-07,-7.2179701155296225,-3.1444302551831966,0.06757828953358057,-0.25995824575031384,0.24438347,4.870781,-0.25995824586018024,345
128,left_fifth_finger_distal_z,raw_std,depth,4.127053856463158,3.7069020260715213,1.1722806903577063,3.5205338537171,0.0004888302795154451,1.829383703362054,6.424724009564263,0.034874401603738656,0.18674689181814688,0.24438347,5.400806,0.1867468903045798,345
128,left_fifth_finger_distal_z,raw_std,left_right,-0.10625768178181934,-0.6290787830430856,0.8397686277870933,-0.12653209260963114,0.8993848861022429,-1.752204192244522,1.5396888286808834,4.667528621442753e-05,-0.006831931367807169,0.24438347,3.8009193,-0.006831932001360608,345
129,right_first_finger_cmc_x,raw_mean,angle,3.5135998024212283,-20.30800842802637,0.5679545767499352,6.186409875464797,1.752836923141489e-09,2.4004088319913555,4.626790772851101,0.10037899598888302,0.31682644458580633,0.43920547,4.870781,0.31682646352634714,345
129,right_first_finger_cmc_x,raw_mean,depth,-0.9811817795496323,28.031365748337045,0.6618458487783764,-1.4824929118474954,0.1391273538047455,-2.2783996431552502,0.3160360840559855,0.006366741988771156,-0.07979186668308466,0.43920547,5.400806,-0.07979186880837566,345
129,right_first_finger_cmc_x,raw_mean,left_right,-0.3204176685954396,5.217496635855315,0.4669560386246015,-0.6861837990985528,0.49306078122424696,-1.2356515042996585,0.5948161671087793,0.0013708534759337941,-0.03702503850009874,0.43920547,3.8009193,-0.03702504112955453,345
129,right_first_finger_cmc_x,raw_std,angle,-1.6786893060605999,46.549577614931245,0.9226755792828639,-1.8193711243179715,0.06972652399816662,-3.487133441455013,0.12975482933381333,0.009558228824711534,-0.09776619469280541,0.28367233,4.870781,-0.09776619631538926,345
129,right_first_finger_cmc_x,raw_std,depth,1.0750744911300365,8.976387851712197,1.0263631222357485,1.0474601706150344,0.2956249294274714,-0.9365972284520305,3.0867462107121035,0.003188555140015088,0.056467292657033666,0.28367233,5.400806,0.05646729310817089,345
129,right_first_finger_cmc_x,raw_std,left_right,0.8581398735479112,-1.3269927911605808,0.7219915193685928,1.1885733426597378,0.23542986508763233,-0.5569635044145308,2.2732432515103533,0.0041017841788266495,0.06404517295492806,0.28367233,3.8009193,0.06404517152166299,345
130,right_first_finger_cmc_y,raw_mean,angle,1.7445014355763448,88.9984373541333,1.0259084899700575,1.7004454613951587,0.08995359627692194,-0.2662792047649676,3.7552820759176573,0.00835960017442371,0.09143084913979367,0.2552819,4.870781,0.09143084583257569,345
130,right_first_finger_cmc_y,raw_mean,depth,-0.46863493841946546,-2.030743439586253,1.1420494863007198,-0.41034556211521855,0.6818086712358024,-2.707051931568876,1.7697820547299452,0.0004906730586306987,-0.022151141248944684,0.2552819,5.400806,-0.022151140994509762,345
130,right_first_finger_cmc_y,raw_mean,left_right,0.9530720982261199,22.990840962072078,0.8022874636005024,1.1879434011706065,0.23567764052340096,-0.6194113304308647,2.5255555268831045,0.004097455266724914,0.06401136826162142,0.2552819,3.8009193,0.06401137117208967,345
130,right_first_finger_cmc_y,raw_std,angle,0.4936637977047807,45.330324196966174,1.1700930615525376,0.4219013118920328,0.6733613578677509,-1.799718602938193,2.7870461983477544,0.0005186833555890376,0.022774620865977938,0.22470798,4.870781,0.02277462067532123,345
130,right_first_finger_cmc_y,raw_std,depth,1.3795165596360082,9.229066324764657,1.2956165794491463,1.0647567972791252,0.2877349640985252,-1.1598919360843187,3.9189250553563353,0.00329437952216941,0.05739668563749487,0.22470798,5.400806,0.05739668717569795,345
